"Time","KS (id=5 block=1)","MULR (id=5 block=1)","PHI (id=5 block=1)","PVI (id=5 block=1)","Point Coordinates_Magnitude (id=5 block=1)","Point Coordinates_X (id=5 block=1)","Point Coordinates_Y (id=5 block=1)","Point Coordinates_Z (id=5 block=1)","QL1 (id=5 block=1)","QL2 (id=5 block=1)","QLABS (id=5 block=1)","TIME (id=5 block=1)","Time (id=5 block=1)","WL1 (id=5 block=1)","WL2 (id=5 block=1)","n_A_irr (id=5 block=1)","n_A_rev (id=5 block=1)","p (id=5 block=1)","qm (id=5 block=1)","rhoFs (id=5 block=1)","s_G (id=5 block=1)","u_x (id=5 block=1)","u_y (id=5 block=1)","vtkValidPointMask (id=5 block=1)"
10,1.96496e-12,0.001,0.195,0.515175,0.746905,-0.000876257,0.746904,0,1.01798e-06,-9.17883e-06,9.23453e-06,519.531,10,5.22039e-06,-4.70709e-05,9.57055e-15,8.43815e-14,6710.28,269.896,0,5.20844e-13,2.68491e-05,-8.71531e-05,1
11,1.96496e-12,0.001,0.195,0.564756,0.746905,-0.000876257,0.746904,0,1.11658e-06,-1.00565e-05,1.01177e-05,569.531,11,5.72606e-06,-5.15717e-05,1.01956e-14,8.91369e-14,7366.23,269.914,0,4.93538e-13,2.94335e-05,-9.55312e-05,1
12,1.96496e-12,0.001,0.195,0.614337,0.746905,-0.000876257,0.746904,0,1.21519e-06,-1.09341e-05,1.10008e-05,619.531,12,6.23172e-06,-5.60726e-05,1.07892e-14,9.33763e-14,8022.17,269.929,0,4.69073e-13,3.20179e-05,-0.000103909,1
13,1.96496e-12,0.001,0.195,0.663918,0.746905,-0.000876257,0.746904,0,1.31379e-06,-1.18118e-05,1.18839e-05,669.531,13,6.73739e-06,-6.05734e-05,1.13546e-14,9.71894e-14,8678.11,269.941,0,4.46979e-13,3.46023e-05,-0.000112287,1
14,1.96496e-12,0.001,0.195,0.713498,0.746905,-0.000876257,0.746904,0,1.41239e-06,-1.26895e-05,1.2767e-05,719.531,14,7.24305e-06,-6.50742e-05,1.18943e-14,1.00655e-13,9334.05,269.952,0,4.26851e-13,3.71867e-05,-0.000120665,1
15,1.96496e-12,0.001,0.195,0.763079,0.746905,-0.000876257,0.746904,0,1.511e-06,-1.35671e-05,1.36502e-05,769.531,15,7.74871e-06,-6.9575e-05,1.2411e-14,1.03752e-13,9989.99,269.96,0,4.08756e-13,3.97711e-05,-0.000129044,1
16,1.96496e-12,0.001,0.195,0.81266,0.746905,-0.000876257,0.746904,0,1.6096e-06,-1.44448e-05,1.45333e-05,819.531,16,8.25438e-06,-7.40759e-05,1.29067e-14,1.06552e-13,10645.9,269.967,0,3.92309e-13,4.23555e-05,-0.000137422,1
17,1.96496e-12,0.001,0.195,0.862241,0.746905,-0.000876257,0.746904,0,1.70821e-06,-1.53225e-05,1.54164e-05,869.531,17,8.76004e-06,-7.85767e-05,1.33819e-14,1.09339e-13,11301.9,269.972,0,3.76218e-13,4.49399e-05,-0.0001458,1
18,1.96496e-12,0.001,0.195,0.911822,0.746905,-0.000876257,0.746904,0,1.80681e-06,-1.62001e-05,1.62996e-05,919.531,18,9.2657e-06,-8.30775e-05,1.38485e-14,1.10279e-13,11957.8,269.977,0,3.69465e-13,4.75243e-05,-0.000154178,1
19,1.96496e-12,0.001,0.195,0.961402,0.746905,-0.000876257,0.746904,0,1.90542e-06,-1.70778e-05,1.71827e-05,969.531,19,9.77137e-06,-8.75783e-05,1.43064e-14,1.11251e-13,12613.8,269.981,0,3.62584e-13,5.01087e-05,-0.000162556,1
20,1.96496e-12,0.001,0.195,1.01098,0.746905,-0.000876257,0.746904,0,2.00402e-06,-1.79554e-05,1.80658e-05,1019.53,20,1.0277e-05,-9.20792e-05,1.47562e-14,1.12109e-13,13269.7,269.984,0,3.56312e-13,5.26931e-05,-0.000170934,1
21,1.96496e-12,0.001,0.195,1.06056,0.746905,-0.000876257,0.746904,0,2.10263e-06,-1.88331e-05,1.89489e-05,1069.53,21,1.07827e-05,-9.658e-05,1.51989e-14,1.12849e-13,13925.6,269.987,0,3.50699e-13,5.52775e-05,-0.000179312,1
22,1.96496e-12,0.001,0.195,1.11014,0.746905,-0.000876257,0.746904,0,2.20123e-06,-1.97108e-05,1.98321e-05,1119.53,22,1.12884e-05,-0.000101081,1.56353e-14,1.13472e-13,14581.6,269.989,0,3.45717e-13,5.78619e-05,-0.00018769,1
23,1.96496e-12,0.001,0.195,1.15973,0.746905,-0.000876257,0.746904,0,2.29983e-06,-2.05884e-05,2.07152e-05,1169.53,23,1.1794e-05,-0.000105582,1.6066e-14,1.13996e-13,15237.5,269.991,0,3.41252e-13,6.04463e-05,-0.000196068,1
24,1.96496e-12,0.001,0.195,1.20931,0.746905,-0.000876257,0.746904,0,2.39844e-06,-2.14661e-05,2.15983e-05,1219.53,24,1.22997e-05,-0.000110082,1.64916e-14,1.14435e-13,15893.5,269.992,0,3.37245e-13,6.30307e-05,-0.000204447,1
25,1.96496e-12,0.001,0.195,1.25889,0.746905,-0.000876257,0.746904,0,2.49704e-06,-2.23437e-05,2.24815e-05,1269.53,25,1.28053e-05,-0.000114583,1.69126e-14,1.14797e-13,16549.4,269.994,0,3.33641e-13,6.56151e-05,-0.000212825,1
26,1.96496e-12,0.001,0.195,1.30847,0.746905,-0.000876257,0.746904,0,2.59565e-06,-2.32214e-05,2.33646e-05,1319.53,26,1.3311e-05,-0.000119084,1.73295e-14,1.15089e-13,17205.3,269.995,0,3.30412e-13,6.81995e-05,-0.000221203,1
27,1.96496e-12,0.001,0.195,1.35805,0.746905,-0.000876257,0.746904,0,2.69425e-06,-2.40991e-05,2.42477e-05,1369.53,27,1.38167e-05,-0.000123585,1.77427e-14,1.15313e-13,17861.3,269.996,0,3.27526e-13,7.07839e-05,-0.000229581,1
28,1.96496e-12,0.001,0.195,1.40763,0.746905,-0.000876257,0.746904,0,2.79286e-06,-2.49767e-05,2.51308e-05,1419.53,28,1.43223e-05,-0.000128086,1.81527e-14,1.15477e-13,18517.2,269.996,0,3.24952e-13,7.33683e-05,-0.000237959,1
29,1.96496e-12,0.001,0.195,1.45721,0.746905,-0.000876257,0.746904,0,2.89146e-06,-2.58544e-05,2.6014e-05,1469.53,29,1.4828e-05,-0.000132587,1.85598e-14,1.15583e-13,19173.2,269.997,0,3.22664e-13,7.59527e-05,-0.000246337,1
30,1.96496e-12,0.001,0.195,1.50679,0.746905,-0.000876257,0.746904,0,2.99007e-06,-2.6732e-05,2.68971e-05,1519.53,30,1.53337e-05,-0.000137087,1.89643e-14,1.15637e-13,19829.1,269.997,0,3.20635e-13,7.85371e-05,-0.000254715,1
31,1.96496e-12,0.001,0.195,1.55637,0.746905,-0.000876257,0.746904,0,3.08867e-06,-2.76097e-05,2.77802e-05,1569.53,31,1.58393e-05,-0.000141588,1.93665e-14,1.15641e-13,20485.1,269.998,0,3.18844e-13,8.11215e-05,-0.000263093,1
32,1.96496e-12,0.001,0.195,1.60595,0.746905,-0.000876257,0.746904,0,3.18727e-06,-2.84874e-05,2.86634e-05,1619.53,32,1.6345e-05,-0.000146089,1.97667e-14,1.156e-13,21141,269.998,0,3.17271e-13,8.37059e-05,-0.000271471,1
33,1.96496e-12,0.001,0.195,1.65553,0.746905,-0.000876257,0.746904,0,3.28588e-06,-2.9365e-05,2.95465e-05,1669.53,33,1.68507e-05,-0.00015059,2.01652e-14,1.15514e-13,21796.9,269.998,0,3.159e-13,8.62903e-05,-0.00027985,1
34,1.96496e-12,0.001,0.195,1.70511,0.746905,-0.000876257,0.746904,0,3.38448e-06,-3.02427e-05,3.04296e-05,1719.53,34,1.73563e-05,-0.000155091,2.05622e-14,1.15388e-13,22452.9,269.998,0,3.14714e-13,8.88746e-05,-0.000288228,1
35,1.96496e-12,0.001,0.195,1.7547,0.746905,-0.000876257,0.746904,0,3.48309e-06,-3.11204e-05,3.13127e-05,1769.53,35,1.7862e-05,-0.000159592,2.09578e-14,1.15222e-13,23108.8,269.999,0,3.13697e-13,9.1459e-05,-0.000296606,1
36,1.96496e-12,0.001,0.195,1.80428,0.746905,-0.000876257,0.746904,0,3.58169e-06,-3.1998e-05,3.21959e-05,1819.53,36,1.83676e-05,-0.000164092,2.13524e-14,1.15018e-13,23764.8,269.999,0,3.12838e-13,9.40434e-05,-0.000304984,1
37,1.96496e-12,0.001,0.195,1.85386,0.746905,-0.000876257,0.746904,0,3.6803e-06,-3.28757e-05,3.3079e-05,1869.53,37,1.88733e-05,-0.000168593,2.17461e-14,1.14778e-13,24420.7,269.999,0,3.12123e-13,9.66278e-05,-0.000313362,1
38,1.96496e-12,0.001,0.195,1.90344,0.746905,-0.000876257,0.746904,0,3.7789e-06,-3.37533e-05,3.39621e-05,1919.53,38,1.9379e-05,-0.000173094,2.2139e-14,1.14503e-13,25076.6,269.999,0,3.11542e-13,9.92122e-05,-0.00032174,1
39,1.96496e-12,0.001,0.195,1.95302,0.746905,-0.000876257,0.746904,0,3.8775e-06,-3.4631e-05,3.48453e-05,1969.53,39,1.98846e-05,-0.000177595,2.25314e-14,1.14195e-13,25732.6,269.999,0,3.11085e-13,0.000101797,-0.000330118,1
40,1.96496e-12,0.001,0.195,2.0026,0.746905,-0.000876257,0.746904,0,3.97611e-06,-3.55087e-05,3.57284e-05,2019.53,40,2.03903e-05,-0.000182096,2.29233e-14,1.13855e-13,26388.5,269.999,0,3.10742e-13,0.000104381,-0.000338496,1
41,1.96496e-12,0.001,0.195,2.05218,0.746905,-0.000876257,0.746904,0,4.07471e-06,-3.63863e-05,3.66115e-05,2069.53,41,2.0896e-05,-0.000186597,2.33148e-14,1.13483e-13,27044.5,269.999,0,3.10504e-13,0.000106965,-0.000346874,1
42,1.96496e-12,0.001,0.195,2.10176,0.746905,-0.000876257,0.746904,0,4.17332e-06,-3.7264e-05,3.74947e-05,2119.53,42,2.14016e-05,-0.000191097,2.37063e-14,1.13081e-13,27700.4,269.999,0,3.10364e-13,0.00010955,-0.000355252,1
43,1.96496e-12,0.001,0.195,2.15134,0.746905,-0.000876257,0.746904,0,4.27192e-06,-3.81416e-05,3.83778e-05,2169.53,43,2.19073e-05,-0.000195598,2.40976e-14,1.1265e-13,28356.4,269.999,0,3.10315e-13,0.000112134,-0.000363631,1
44,1.96496e-12,0.001,0.195,2.20092,0.746905,-0.000876257,0.746904,0,4.37053e-06,-3.90193e-05,3.92609e-05,2219.53,44,2.2413e-05,-0.000200099,2.4489e-14,1.1219e-13,29012.3,269.999,0,3.10348e-13,0.000114719,-0.000372009,1
45,1.96496e-12,0.001,0.195,2.2505,0.746905,-0.000876257,0.746904,0,4.46913e-06,-3.9897e-05,4.0144e-05,2269.53,45,2.29186e-05,-0.0002046,2.48805e-14,1.11703e-13,29668.2,269.999,0,3.10457e-13,0.000117303,-0.000380387,1
46,1.96496e-12,0.001,0.195,2.30008,0.746905,-0.000876257,0.746904,0,4.56774e-06,-4.07746e-05,4.10272e-05,2319.53,46,2.34243e-05,-0.000209101,2.52722e-14,1.11188e-13,30324.2,269.999,0,3.10637e-13,0.000119887,-0.000388765,1
47,1.96496e-12,0.001,0.195,2.34966,0.746905,-0.000876257,0.746904,0,4.66634e-06,-4.16523e-05,4.19103e-05,2369.53,47,2.39299e-05,-0.000213601,2.56642e-14,1.10647e-13,30980.1,269.999,0,3.10881e-13,0.000122472,-0.000397143,1
48,1.96496e-12,0.001,0.195,2.39925,0.746905,-0.000876257,0.746904,0,4.76494e-06,-4.25299e-05,4.27934e-05,2419.53,48,2.44356e-05,-0.000218102,2.60566e-14,1.1008e-13,31636.1,269.999,0,3.11184e-13,0.000125056,-0.000405521,1
49,1.96496e-12,0.001,0.195,2.44883,0.746905,-0.000876257,0.746904,0,4.86355e-06,-4.34076e-05,4.36766e-05,2469.53,49,2.49413e-05,-0.000222603,2.64494e-14,1.09487e-13,32292,269.999,0,3.1154e-13,0.000127641,-0.000413899,1
50,1.96496e-12,0.001,0.195,2.49841,0.746905,-0.000876257,0.746904,0,4.96215e-06,-4.42853e-05,4.45597e-05,2519.53,50,2.54469e-05,-0.000227104,2.68428e-14,1.0887e-13,32947.9,269.999,0,3.11946e-13,0.000130225,-0.000422277,1
51,1.96496e-12,0.001,0.195,2.54799,0.746905,-0.000876257,0.746904,0,5.06076e-06,-4.51629e-05,4.54428e-05,2569.53,51,2.59526e-05,-0.000231605,2.72367e-14,1.08229e-13,33603.9,269.999,0,3.12396e-13,0.000132809,-0.000430655,1
52,1.96496e-12,0.001,0.195,2.59757,0.746905,-0.000876257,0.746904,0,5.15936e-06,-4.60406e-05,4.63259e-05,2619.53,52,2.64583e-05,-0.000236106,2.76312e-14,1.07564e-13,34259.8,269.999,0,3.12886e-13,0.000135394,-0.000439033,1
53,1.96496e-12,0.001,0.195,2.64715,0.746905,-0.000876257,0.746904,0,5.25797e-06,-4.69182e-05,4.72091e-05,2669.53,53,2.69639e-05,-0.000240606,2.80264e-14,1.06877e-13,34915.8,270,0,3.13412e-13,0.000137978,-0.000447412,1
54,1.96496e-12,0.001,0.195,2.69673,0.746905,-0.000876257,0.746904,0,5.35657e-06,-4.77959e-05,4.80922e-05,2719.53,54,2.74696e-05,-0.000245107,2.84223e-14,1.06167e-13,35571.7,270,0,3.13971e-13,0.000140563,-0.00045579,1
55,1.96496e-12,0.001,0.195,2.74631,0.746905,-0.000876257,0.746904,0,5.45518e-06,-4.86736e-05,4.89753e-05,2769.53,55,2.79753e-05,-0.000249608,2.88189e-14,1.05435e-13,36227.7,270,0,3.14559e-13,0.000143147,-0.000464168,1
56,1.96496e-12,0.001,0.195,2.79589,0.746905,-0.000876257,0.746904,0,5.55378e-06,-4.95512e-05,4.98585e-05,2819.53,56,2.84809e-05,-0.000254109,2.92162e-14,1.04683e-13,36883.6,270,0,3.15172e-13,0.000145731,-0.000472546,1
57,1.96496e-12,0.001,0.195,2.84547,0.746905,-0.000876257,0.746904,0,5.65238e-06,-5.04289e-05,5.07416e-05,2869.53,57,2.89866e-05,-0.00025861,2.96144e-14,1.0391e-13,37539.5,270,0,3.15809e-13,0.000148316,-0.000480924,1
58,1.96496e-12,0.001,0.195,2.89505,0.746905,-0.000876257,0.746904,0,5.75099e-06,-5.13066e-05,5.16247e-05,2919.53,58,2.94922e-05,-0.000263111,3.00134e-14,1.03118e-13,38195.5,270,0,3.16467e-13,0.0001509,-0.000489302,1
59,1.96496e-12,0.001,0.195,2.94463,0.746905,-0.000876257,0.746904,0,5.84959e-06,-5.21842e-05,5.25078e-05,2969.53,59,2.99979e-05,-0.000267611,3.04132e-14,1.02306e-13,38851.4,270,0,3.17143e-13,0.000153485,-0.00049768,1
60,1.96496e-12,0.001,0.195,2.99422,0.746905,-0.000876257,0.746904,0,5.9482e-06,-5.30619e-05,5.3391e-05,3019.53,60,3.05036e-05,-0.000272112,3.0814e-14,1.01477e-13,39507.4,270,0,3.17836e-13,0.000156069,-0.000506058,1
61,1.96496e-12,0.001,0.195,3.0438,0.746905,-0.000876257,0.746904,0,6.0468e-06,-5.39395e-05,5.42741e-05,3069.53,61,3.10092e-05,-0.000276613,3.12155e-14,1.0063e-13,40163.3,270,0,3.18544e-13,0.000158653,-0.000514436,1
62,1.96496e-12,0.001,0.195,3.09338,0.746905,-0.000876257,0.746904,0,6.14541e-06,-5.48172e-05,5.51572e-05,3119.53,62,3.15149e-05,-0.000281114,3.1618e-14,9.97677e-14,40819.2,270,0,3.19266e-13,0.000161238,-0.000522815,1
63,1.96496e-12,0.001,0.195,3.14296,0.746905,-0.000876257,0.746904,0,6.24401e-06,-5.56949e-05,5.60404e-05,3169.53,63,3.20206e-05,-0.000285615,3.20215e-14,9.88898e-14,41475.2,270,0,3.20002e-13,0.000163822,-0.000531193,1
64,1.96496e-12,0.001,0.195,3.19254,0.746905,-0.000876257,0.746904,0,6.34261e-06,-5.65725e-05,5.69235e-05,3219.53,64,3.25262e-05,-0.000290116,3.24258e-14,9.79977e-14,42131.1,270,0,3.20751e-13,0.000166407,-0.000539571,1
65,1.96496e-12,0.001,0.195,3.24212,0.746905,-0.000876257,0.746904,0,6.44122e-06,-5.74502e-05,5.78066e-05,3269.53,65,3.30319e-05,-0.000294616,3.28311e-14,9.70924e-14,42787.1,270,0,3.21512e-13,0.000168991,-0.000547949,1
66,1.96496e-12,0.001,0.195,3.2917,0.746905,-0.000876257,0.746904,0,6.53982e-06,-5.83278e-05,5.86897e-05,3319.53,66,3.35376e-05,-0.000299117,3.32374e-14,9.61752e-14,43443,270,0,3.22287e-13,0.000171575,-0.000556327,1
67,1.96496e-12,0.001,0.195,3.34128,0.746905,-0.000876257,0.746904,0,6.63843e-06,-5.92055e-05,5.95729e-05,3369.53,67,3.40432e-05,-0.000303618,3.36447e-14,9.52473e-14,44099,270,0,3.23076e-13,0.00017416,-0.000564705,1
68,1.96496e-12,0.001,0.195,3.39086,0.746905,-0.000876257,0.746904,0,6.73703e-06,-6.00832e-05,6.0456e-05,3419.53,68,3.45489e-05,-0.000308119,3.4053e-14,9.43097e-14,44754.9,270,0,3.2388e-13,0.000176744,-0.000573083,1
69,1.96496e-12,0.001,0.195,3.44044,0.746905,-0.000876257,0.746904,0,6.83564e-06,-6.09608e-05,6.13391e-05,3469.53,69,3.50545e-05,-0.00031262,3.44623e-14,9.33639e-14,45410.8,270,0,3.24699e-13,0.000179329,-0.000581461,1
70,1.96496e-12,0.001,0.195,3.49002,0.746905,-0.000876257,0.746904,0,6.93424e-06,-6.18385e-05,6.22223e-05,3519.53,70,3.55602e-05,-0.00031712,3.48726e-14,9.24111e-14,46066.8,270,0,3.25536e-13,0.000181913,-0.000589839,1
71,1.96496e-12,0.001,0.195,3.5396,0.746905,-0.000876257,0.746904,0,7.03285e-06,-6.27161e-05,6.31054e-05,3569.53,71,3.60659e-05,-0.000321621,3.52841e-14,9.14524e-14,46722.7,270,0,3.26391e-13,0.000184497,-0.000598217,1
72,1.96496e-12,0.001,0.195,3.58918,0.746905,-0.000876257,0.746904,0,7.13145e-06,-6.35938e-05,6.39885e-05,3619.53,72,3.65715e-05,-0.000326122,3.56966e-14,9.04891e-14,47378.7,270,0,3.27267e-13,0.000187082,-0.000606596,1
73,1.96496e-12,0.001,0.195,3.63877,0.746905,-0.000876257,0.746904,0,7.23005e-06,-6.44715e-05,6.48716e-05,3669.53,73,3.70772e-05,-0.000330623,3.61102e-14,8.95224e-14,48034.6,270,0,3.28163e-13,0.000189666,-0.000614974,1
74,1.96496e-12,0.001,0.195,3.68835,0.746905,-0.000876257,0.746904,0,7.32866e-06,-6.53491e-05,6.57548e-05,3719.53,74,3.75829e-05,-0.000335124,3.6525e-14,8.85534e-14,48690.5,270,0,3.29082e-13,0.00019225,-0.000623352,1
75,1.96496e-12,0.001,0.195,3.73793,0.746905,-0.000876257,0.746904,0,7.42726e-06,-6.62268e-05,6.66379e-05,3769.53,75,3.80885e-05,-0.000339625,3.6941e-14,8.7583e-14,49346.5,270,0,3.30023e-13,0.000194835,-0.00063173,1
76,1.96496e-12,0.001,0.195,3.78751,0.746905,-0.000876257,0.746904,0,7.52587e-06,-6.71045e-05,6.7521e-05,3819.53,76,3.85942e-05,-0.000344125,3.73582e-14,8.66121e-14,50002.4,270,0,3.30987e-13,0.000197419,-0.000640108,1
77,1.96496e-12,0.001,0.195,3.83709,0.746905,-0.000876257,0.746904,0,7.62447e-06,-6.79821e-05,6.84042e-05,3869.53,77,3.90999e-05,-0.000348626,3.77766e-14,8.56414e-14,50658.4,270,0,3.31972e-13,0.000200004,-0.000648486,1
78,1.96496e-12,0.001,0.195,3.88667,0.746905,-0.000876257,0.746904,0,7.72308e-06,-6.88598e-05,6.92873e-05,3919.53,78,3.96055e-05,-0.000353127,3.81963e-14,8.46712e-14,51314.3,270,0,3.32978e-13,0.000202588,-0.000656864,1
79,1.96496e-12,0.001,0.195,3.93625,0.746905,-0.000876257,0.746904,0,7.82168e-06,-6.97374e-05,7.01704e-05,3969.53,79,4.01112e-05,-0.000357628,3.86173e-14,8.37019e-14,51970.3,270,0,3.34e-13,0.000205172,-0.000665242,1
80,1.96496e-12,0.001,0.195,3.98583,0.746905,-0.000876257,0.746904,0,7.92028e-06,-7.06151e-05,7.10535e-05,4019.53,80,4.06168e-05,-0.000362129,3.90396e-14,8.27335e-14,52626.2,270,0,3.35036e-13,0.000207757,-0.00067362,1
81,1.96496e-12,0.001,0.195,4.03541,0.746905,-0.000876257,0.746904,0,8.01889e-06,-7.14928e-05,7.19367e-05,4069.53,81,4.11225e-05,-0.00036663,3.94632e-14,8.17657e-14,53282.1,270,0,3.36078e-13,0.000210341,-0.000681999,1
82,1.96496e-12,0.001,0.195,4.08499,0.746905,-0.000876257,0.746904,0,8.11749e-06,-7.23704e-05,7.28198e-05,4119.53,82,4.16282e-05,-0.00037113,3.98881e-14,8.07978e-14,53938.1,270,0,3.3712e-13,0.000212926,-0.000690377,1
83,1.96496e-12,0.001,0.195,4.13457,0.746905,-0.000876257,0.746904,0,8.2161e-06,-7.32481e-05,7.37029e-05,4169.53,83,4.21338e-05,-0.000375631,4.03142e-14,7.9829e-14,54594,270,0,3.38152e-13,0.00021551,-0.000698755,1
84,1.96496e-12,0.001,0.195,4.18415,0.746905,-0.000876257,0.746904,0,8.3147e-06,-7.41257e-05,7.45861e-05,4219.53,84,4.26395e-05,-0.000380132,4.07417e-14,7.8858e-14,55250,270,0,3.39162e-13,0.000218094,-0.000707133,1
85,1.96496e-12,0.001,0.195,4.23373,0.746905,-0.000876257,0.746904,0,8.41331e-06,-7.50034e-05,7.54692e-05,4269.53,85,4.31452e-05,-0.000384633,4.11704e-14,7.78833e-14,55905.9,270,0,3.40138e-13,0.000220679,-0.000715511,1
86,1.96496e-12,0.001,0.195,4.28332,0.746905,-0.000876257,0.746904,0,8.51191e-06,-7.58811e-05,7.63523e-05,4319.53,86,4.36508e-05,-0.000389134,4.16002e-14,7.69029e-14,56561.8,270,0,3.41064e-13,0.000223263,-0.000723889,1
87,1.96496e-12,0.001,0.195,4.3329,0.746905,-0.000876257,0.746904,0,8.61052e-06,-7.67587e-05,7.72354e-05,4369.53,87,4.41565e-05,-0.000393634,4.20311e-14,7.59145e-14,57217.8,270,0,3.41921e-13,0.000225848,-0.000732267,1
88,1.96496e-12,0.001,0.195,4.38248,0.746905,-0.000876257,0.746904,0,8.70912e-06,-7.76364e-05,7.81186e-05,4419.53,88,4.46622e-05,-0.000398135,4.2463e-14,7.49158e-14,57873.7,270,0,3.42689e-13,0.000228432,-0.000740645,1
89,1.96496e-12,0.001,0.195,4.43206,0.746905,-0.000876257,0.746904,0,8.80772e-06,-7.8514e-05,7.90017e-05,4469.53,89,4.51678e-05,-0.000402636,4.28957e-14,7.39039e-14,58529.7,270,0,3.43348e-13,0.000231016,-0.000749023,1
90,1.96496e-12,0.001,0.195,4.48164,0.746905,-0.000876257,0.746904,0,8.90633e-06,-7.93917e-05,7.98848e-05,4519.53,90,4.56735e-05,-0.000407137,4.3329e-14,7.28758e-14,59185.6,270,0,3.43872e-13,0.000233601,-0.000757402,1
91,1.96496e-12,0.001,0.195,4.53122,0.746905,-0.000876257,0.746904,0,9.00493e-06,-8.02694e-05,8.0768e-05,4569.53,91,4.61791e-05,-0.000411638,4.37628e-14,7.18284e-14,59841.6,270,0,3.44236e-13,0.000236185,-0.00076578,1
92,1.96496e-12,0.001,0.195,4.5808,0.746905,-0.000876257,0.746904,0,9.10354e-06,-8.1147e-05,8.16511e-05,4619.53,92,4.66848e-05,-0.000416139,4.41969e-14,7.07585e-14,60497.5,270,0,3.44413e-13,0.00023877,-0.000774158,1
93,1.96496e-12,0.001,0.195,4.63038,0.746905,-0.000876257,0.746904,0,9.20214e-06,-8.20247e-05,8.25342e-05,4669.53,93,4.71905e-05,-0.000420639,4.46308e-14,6.96626e-14,61153.4,270,0,3.44374e-13,0.000241354,-0.000782536,1
94,1.96496e-12,0.001,0.195,4.67996,0.746905,-0.000876257,0.746904,0,9.30075e-06,-8.29023e-05,8.34173e-05,4719.53,94,4.76961e-05,-0.00042514,4.50644e-14,6.85376e-14,61809.4,270,0,3.44091e-13,0.000243938,-0.000790914,1
