"Time","KS (id=7 block=1)","MULR (id=7 block=1)","PHI (id=7 block=1)","PVI (id=7 block=1)","Point Coordinates_Magnitude (id=7 block=1)","Point Coordinates_X (id=7 block=1)","Point Coordinates_Y (id=7 block=1)","Point Coordinates_Z (id=7 block=1)","QL1 (id=7 block=1)","QL2 (id=7 block=1)","QLABS (id=7 block=1)","TIME (id=7 block=1)","Time (id=7 block=1)","WL1 (id=7 block=1)","WL2 (id=7 block=1)","n_A_irr (id=7 block=1)","n_A_rev (id=7 block=1)","p (id=7 block=1)","qm (id=7 block=1)","rhoFs (id=7 block=1)","s_G (id=7 block=1)","u_x (id=7 block=1)","u_y (id=7 block=1)","vtkValidPointMask (id=7 block=1)"
11,1.96496e-12,0.001,0.195,0.564756,1.24744,0.999124,0.746904,0,7.76159e-07,-3.88948e-06,3.96586e-06,569.531,11,3.9803e-06,-1.9946e-05,1.21845e-14,4.72067e-14,2886.65,269.914,0,6.97804e-13,1.61516e-05,-4.41894e-05,1
12,1.96496e-12,0.001,0.195,0.614337,1.24744,0.999124,0.746904,0,8.43928e-07,-4.2361e-06,4.31903e-06,619.531,12,4.32784e-06,-2.17236e-05,1.30401e-14,5.06464e-14,3144.81,269.929,0,6.75873e-13,1.75639e-05,-4.81086e-05,1
13,1.96496e-12,0.001,0.195,0.663918,1.24744,0.999124,0.746904,0,9.11698e-07,-4.58273e-06,4.67219e-06,669.531,13,4.67537e-06,-2.35012e-05,1.38691e-14,5.38675e-14,3402.98,269.941,0,6.55204e-13,1.89762e-05,-5.20277e-05,1
14,1.96496e-12,0.001,0.195,0.713498,1.24744,0.999124,0.746904,0,9.79468e-07,-4.92936e-06,5.02535e-06,719.531,14,5.02291e-06,-2.52788e-05,1.46731e-14,5.68862e-14,3661.15,269.952,0,6.35708e-13,2.03886e-05,-5.59469e-05,1
15,1.96496e-12,0.001,0.195,0.763079,1.24744,0.999124,0.746904,0,1.04724e-06,-5.27599e-06,5.37851e-06,769.531,15,5.37045e-06,-2.70563e-05,1.54536e-14,5.97182e-14,3919.31,269.96,0,6.17299e-13,2.18009e-05,-5.9866e-05,1
16,1.96496e-12,0.001,0.195,0.81266,1.24744,0.999124,0.746904,0,1.11501e-06,-5.62262e-06,5.73168e-06,819.531,16,5.71799e-06,-2.88339e-05,1.62118e-14,6.23785e-14,4177.48,269.967,0,5.99894e-13,2.32132e-05,-6.37852e-05,1
17,1.96496e-12,0.001,0.195,0.862241,1.24744,0.999124,0.746904,0,1.18278e-06,-5.96924e-06,6.08484e-06,869.531,17,6.06552e-06,-3.06115e-05,1.69491e-14,6.48811e-14,4435.65,269.972,0,5.83418e-13,2.46255e-05,-6.77043e-05,1
18,1.96496e-12,0.001,0.195,0.911822,1.24744,0.999124,0.746904,0,1.25055e-06,-6.31587e-06,6.43801e-06,919.531,18,6.41306e-06,-3.23891e-05,1.76664e-14,6.72387e-14,4693.81,269.977,0,5.67799e-13,2.60378e-05,-7.16235e-05,1
19,1.96496e-12,0.001,0.195,0.961402,1.24744,0.999124,0.746904,0,1.31832e-06,-6.6625e-06,6.79117e-06,969.531,19,6.7606e-06,-3.41667e-05,1.8365e-14,6.94628e-14,4951.98,269.981,0,5.52975e-13,2.74501e-05,-7.55427e-05,1
20,1.96496e-12,0.001,0.195,1.01098,1.24744,0.999124,0.746904,0,1.38609e-06,-7.00913e-06,7.14433e-06,1019.53,20,7.10813e-06,-3.59442e-05,1.90456e-14,7.15639e-14,5210.15,269.984,0,5.38886e-13,2.88624e-05,-7.94618e-05,1
21,1.96496e-12,0.001,0.195,1.06056,1.24744,0.999124,0.746904,0,1.45386e-06,-7.35576e-06,7.4975e-06,1069.53,21,7.45567e-06,-3.77218e-05,1.97092e-14,7.35515e-14,5468.32,269.987,0,5.25481e-13,3.02748e-05,-8.3381e-05,1
22,1.96496e-12,0.001,0.195,1.11014,1.24744,0.999124,0.746904,0,1.52163e-06,-7.70238e-06,7.85066e-06,1119.53,22,7.80321e-06,-3.94994e-05,2.03566e-14,7.54343e-14,5726.48,269.989,0,5.12711e-13,3.16871e-05,-8.73001e-05,1
23,1.96496e-12,0.001,0.195,1.15973,1.24744,0.999124,0.746904,0,1.58939e-06,-8.04901e-06,8.20383e-06,1169.53,23,8.15074e-06,-4.1277e-05,2.09886e-14,7.722e-14,5984.65,269.991,0,5.00533e-13,3.30994e-05,-9.12193e-05,1
24,1.96496e-12,0.001,0.195,1.20931,1.24744,0.999124,0.746904,0,1.65716e-06,-8.39564e-06,8.55699e-06,1219.53,24,8.49828e-06,-4.30546e-05,2.16059e-14,7.89156e-14,6242.82,269.992,0,4.88907e-13,3.45117e-05,-9.51384e-05,1
25,1.96496e-12,0.001,0.195,1.25889,1.24744,0.999124,0.746904,0,1.72493e-06,-8.74227e-06,8.91015e-06,1269.53,25,8.84582e-06,-4.48321e-05,2.22091e-14,8.05276e-14,6500.98,269.994,0,4.77796e-13,3.5924e-05,-9.90576e-05,1
26,1.96496e-12,0.001,0.195,1.30847,1.24744,0.999124,0.746904,0,1.7927e-06,-9.0889e-06,9.26332e-06,1319.53,26,9.19335e-06,-4.66097e-05,2.27989e-14,8.20619e-14,6759.15,269.995,0,4.67168e-13,3.73363e-05,-0.000102977,1
27,1.96496e-12,0.001,0.195,1.35805,1.24744,0.999124,0.746904,0,1.86047e-06,-9.43552e-06,9.61648e-06,1369.53,27,9.54089e-06,-4.83873e-05,2.33758e-14,8.3523e-14,7017.32,269.996,0,4.56994e-13,3.87486e-05,-0.000106896,1
28,1.96496e-12,0.001,0.195,1.40763,1.24744,0.999124,0.746904,0,1.92824e-06,-9.78215e-06,9.96965e-06,1419.53,28,9.88843e-06,-5.01649e-05,2.39404e-14,8.49164e-14,7275.48,269.996,0,4.47245e-13,4.0161e-05,-0.000110815,1
29,1.96496e-12,0.001,0.195,1.45721,1.24744,0.999124,0.746904,0,1.99601e-06,-1.01288e-05,1.03228e-05,1469.53,29,1.0236e-05,-5.19425e-05,2.44931e-14,8.62466e-14,7533.65,269.997,0,4.37894e-13,4.15733e-05,-0.000114734,1
30,1.96496e-12,0.001,0.195,1.50679,1.24744,0.999124,0.746904,0,2.06378e-06,-1.04754e-05,1.0676e-05,1519.53,30,1.05835e-05,-5.372e-05,2.50345e-14,8.75168e-14,7791.82,269.997,0,4.28921e-13,4.29856e-05,-0.000118653,1
31,1.96496e-12,0.001,0.195,1.55637,1.24744,0.999124,0.746904,0,2.13155e-06,-1.0822e-05,1.10291e-05,1569.53,31,1.0931e-05,-5.54976e-05,2.5565e-14,8.87334e-14,8049.98,269.998,0,4.20294e-13,4.43979e-05,-0.000122573,1
32,1.96496e-12,0.001,0.195,1.60595,1.24744,0.999124,0.746904,0,2.19932e-06,-1.11687e-05,1.13823e-05,1619.53,32,1.12786e-05,-5.72752e-05,2.6085e-14,8.98995e-14,8308.15,269.998,0,4.11995e-13,4.58102e-05,-0.000126492,1
33,1.96496e-12,0.001,0.195,1.65553,1.24744,0.999124,0.746904,0,2.26709e-06,-1.15153e-05,1.17355e-05,1669.53,33,1.16261e-05,-5.90528e-05,2.65949e-14,9.10193e-14,8566.32,269.998,0,4.04003e-13,4.72225e-05,-0.000130411,1
34,1.96496e-12,0.001,0.195,1.70511,1.24744,0.999124,0.746904,0,2.33486e-06,-1.18619e-05,1.20886e-05,1719.53,34,1.19736e-05,-6.08304e-05,2.70951e-14,9.2093e-14,8824.49,269.998,0,3.96316e-13,4.86348e-05,-0.00013433,1
35,1.96496e-12,0.001,0.195,1.7547,1.24744,0.999124,0.746904,0,2.40263e-06,-1.22085e-05,1.24418e-05,1769.53,35,1.23212e-05,-6.26079e-05,2.75859e-14,9.31267e-14,9082.65,269.999,0,3.88901e-13,5.00471e-05,-0.000138249,1
36,1.96496e-12,0.001,0.195,1.80428,1.24744,0.999124,0.746904,0,2.4704e-06,-1.25552e-05,1.2795e-05,1819.53,36,1.26687e-05,-6.43855e-05,2.80678e-14,9.41088e-14,9340.82,269.999,0,3.81802e-13,5.14595e-05,-0.000142168,1
37,1.96496e-12,0.001,0.195,1.85386,1.24744,0.999124,0.746904,0,2.53817e-06,-1.29018e-05,1.31481e-05,1869.53,37,1.30163e-05,-6.61631e-05,2.8541e-14,9.50487e-14,9598.99,269.999,0,3.74966e-13,5.28718e-05,-0.000146088,1
38,1.96496e-12,0.001,0.195,1.90344,1.24744,0.999124,0.746904,0,2.60594e-06,-1.32484e-05,1.35013e-05,1919.53,38,1.33638e-05,-6.79407e-05,2.90059e-14,9.595e-14,9857.15,269.999,0,3.68366e-13,5.42841e-05,-0.000150007,1
39,1.96496e-12,0.001,0.195,1.95302,1.24744,0.999124,0.746904,0,2.67371e-06,-1.35951e-05,1.38545e-05,1969.53,39,1.37113e-05,-6.97182e-05,2.94628e-14,9.68007e-14,10115.3,269.999,0,3.62039e-13,5.56964e-05,-0.000153926,1
40,1.96496e-12,0.001,0.195,2.0026,1.24744,0.999124,0.746904,0,2.74148e-06,-1.39417e-05,1.42076e-05,2019.53,40,1.40589e-05,-7.14958e-05,2.99117e-14,9.76679e-14,10373.5,269.999,0,3.55676e-13,5.71087e-05,-0.000157845,1
41,1.96496e-12,0.001,0.195,2.05218,1.24744,0.999124,0.746904,0,2.80925e-06,-1.42883e-05,1.45608e-05,2069.53,41,1.44064e-05,-7.32734e-05,3.03526e-14,9.85406e-14,10631.7,269.999,0,3.49402e-13,5.8521e-05,-0.000161764,1
42,1.96496e-12,0.001,0.195,2.10176,1.24744,0.999124,0.746904,0,2.87702e-06,-1.46349e-05,1.4914e-05,2119.53,42,1.47539e-05,-7.5051e-05,3.07864e-14,9.93242e-14,10889.8,269.999,0,3.43733e-13,5.99333e-05,-0.000165683,1
43,1.96496e-12,0.001,0.195,2.15134,1.24744,0.999124,0.746904,0,2.94479e-06,-1.49816e-05,1.52671e-05,2169.53,43,1.51015e-05,-7.68286e-05,3.12161e-14,9.96024e-14,11148,269.999,0,3.4053e-13,6.13457e-05,-0.000169602,1
44,1.96496e-12,0.001,0.195,2.20092,1.24744,0.999124,0.746904,0,3.01256e-06,-1.53282e-05,1.56203e-05,2219.53,44,1.5449e-05,-7.86061e-05,3.1642e-14,9.98298e-14,11406.2,269.999,0,3.37486e-13,6.2758e-05,-0.000173522,1
45,1.96496e-12,0.001,0.195,2.2505,1.24744,0.999124,0.746904,0,3.08033e-06,-1.56748e-05,1.59734e-05,2269.53,45,1.57966e-05,-8.03837e-05,3.2064e-14,1.00062e-13,11664.3,269.999,0,3.3441e-13,6.41703e-05,-0.000177441,1
46,1.96496e-12,0.001,0.195,2.30008,1.24744,0.999124,0.746904,0,3.1481e-06,-1.60215e-05,1.63266e-05,2319.53,46,1.61441e-05,-8.21613e-05,3.24821e-14,1.00297e-13,11922.5,269.999,0,3.31349e-13,6.55826e-05,-0.00018136,1
47,1.96496e-12,0.001,0.195,2.34966,1.24744,0.999124,0.746904,0,3.21587e-06,-1.63681e-05,1.66798e-05,2369.53,47,1.64916e-05,-8.39389e-05,3.28965e-14,1.00505e-13,12180.7,269.999,0,3.28438e-13,6.69949e-05,-0.000185279,1
48,1.96496e-12,0.001,0.195,2.39925,1.24744,0.999124,0.746904,0,3.28364e-06,-1.67147e-05,1.70329e-05,2419.53,48,1.68392e-05,-8.57165e-05,3.33074e-14,1.00706e-13,12438.8,269.999,0,3.25603e-13,6.84072e-05,-0.000189198,1
49,1.96496e-12,0.001,0.195,2.44883,1.24744,0.999124,0.746904,0,3.35141e-06,-1.70613e-05,1.73861e-05,2469.53,49,1.71867e-05,-8.7494e-05,3.37149e-14,1.00886e-13,12697,269.999,0,3.22912e-13,6.98195e-05,-0.000193117,1
50,1.96496e-12,0.001,0.195,2.49841,1.24744,0.999124,0.746904,0,3.41918e-06,-1.7408e-05,1.77393e-05,2519.53,50,1.75342e-05,-8.92716e-05,3.41191e-14,1.01051e-13,12955.2,269.999,0,3.20339e-13,7.12319e-05,-0.000197037,1
51,1.96496e-12,0.001,0.195,2.54799,1.24744,0.999124,0.746904,0,3.48695e-06,-1.77546e-05,1.80924e-05,2569.53,51,1.78818e-05,-9.10492e-05,3.45202e-14,1.01196e-13,13213.3,269.999,0,3.17886e-13,7.26442e-05,-0.000200956,1
52,1.96496e-12,0.001,0.195,2.59757,1.24744,0.999124,0.746904,0,3.55472e-06,-1.81012e-05,1.84456e-05,2619.53,52,1.82293e-05,-9.28268e-05,3.49183e-14,1.01326e-13,13471.5,269.999,0,3.15532e-13,7.40565e-05,-0.000204875,1
53,1.96496e-12,0.001,0.195,2.64715,1.24744,0.999124,0.746904,0,3.62249e-06,-1.84478e-05,1.87988e-05,2669.53,53,1.85768e-05,-9.46044e-05,3.53136e-14,1.01438e-13,13729.7,270,0,3.13275e-13,7.54688e-05,-0.000208794,1
54,1.96496e-12,0.001,0.195,2.69673,1.24744,0.999124,0.746904,0,3.69026e-06,-1.87945e-05,1.91519e-05,2719.53,54,1.89244e-05,-9.63819e-05,3.57062e-14,1.01532e-13,13987.8,270,0,3.1111e-13,7.68811e-05,-0.000212713,1
55,1.96496e-12,0.001,0.195,2.74631,1.24744,0.999124,0.746904,0,3.75803e-06,-1.91411e-05,1.95051e-05,2769.53,55,1.92719e-05,-9.81595e-05,3.60961e-14,1.01611e-13,14246,270,0,3.09017e-13,7.82934e-05,-0.000216632,1
56,1.96496e-12,0.001,0.195,2.79589,1.24744,0.999124,0.746904,0,3.82579e-06,-1.94877e-05,1.98583e-05,2819.53,56,1.96195e-05,-9.99371e-05,3.64834e-14,1.01677e-13,14504.2,270,0,3.06999e-13,7.97057e-05,-0.000220552,1
57,1.96496e-12,0.001,0.195,2.84547,1.24744,0.999124,0.746904,0,3.89356e-06,-1.98344e-05,2.02114e-05,2869.53,57,1.9967e-05,-0.000101715,3.68683e-14,1.01729e-13,14762.3,270,0,3.05052e-13,8.11181e-05,-0.000224471,1
58,1.96496e-12,0.001,0.195,2.89505,1.24744,0.999124,0.746904,0,3.96133e-06,-2.0181e-05,2.05646e-05,2919.53,58,2.03145e-05,-0.000103492,3.72508e-14,1.0177e-13,15020.5,270,0,3.03175e-13,8.25304e-05,-0.00022839,1
59,1.96496e-12,0.001,0.195,2.94463,1.24744,0.999124,0.746904,0,4.0291e-06,-2.05276e-05,2.09178e-05,2969.53,59,2.06621e-05,-0.00010527,3.76311e-14,1.01798e-13,15278.7,270,0,3.01367e-13,8.39427e-05,-0.000232309,1
60,1.96496e-12,0.001,0.195,2.99422,1.24744,0.999124,0.746904,0,4.09687e-06,-2.08742e-05,2.12709e-05,3019.53,60,2.10096e-05,-0.000107047,3.80091e-14,1.01814e-13,15536.8,270,0,2.99623e-13,8.5355e-05,-0.000236228,1
61,1.96496e-12,0.001,0.195,3.0438,1.24744,0.999124,0.746904,0,4.16464e-06,-2.12209e-05,2.16241e-05,3069.53,61,2.13571e-05,-0.000108825,3.8385e-14,1.01819e-13,15795,270,0,2.9794e-13,8.67673e-05,-0.000240147,1
62,1.96496e-12,0.001,0.195,3.09338,1.24744,0.999124,0.746904,0,4.23241e-06,-2.15675e-05,2.19772e-05,3119.53,62,2.17047e-05,-0.000110603,3.87589e-14,1.01815e-13,16053.2,270,0,2.96314e-13,8.81796e-05,-0.000244066,1
63,1.96496e-12,0.001,0.195,3.14296,1.24744,0.999124,0.746904,0,4.30018e-06,-2.19141e-05,2.23304e-05,3169.53,63,2.20522e-05,-0.00011238,3.91308e-14,1.018e-13,16311.3,270,0,2.94747e-13,8.95919e-05,-0.000247986,1
64,1.96496e-12,0.001,0.195,3.19254,1.24744,0.999124,0.746904,0,4.36795e-06,-2.22608e-05,2.26836e-05,3219.53,64,2.23998e-05,-0.000114158,3.95007e-14,1.01776e-13,16569.5,270,0,2.93236e-13,9.10042e-05,-0.000251905,1
65,1.96496e-12,0.001,0.195,3.24212,1.24744,0.999124,0.746904,0,4.43572e-06,-2.26074e-05,2.30367e-05,3269.53,65,2.27473e-05,-0.000115935,3.98688e-14,1.01743e-13,16827.7,270,0,2.91779e-13,9.24166e-05,-0.000255824,1
66,1.96496e-12,0.001,0.195,3.2917,1.24744,0.999124,0.746904,0,4.50349e-06,-2.2954e-05,2.33899e-05,3319.53,66,2.30948e-05,-0.000117713,4.02352e-14,1.017e-13,17085.8,270,0,2.90374e-13,9.38289e-05,-0.000259743,1
67,1.96496e-12,0.001,0.195,3.34128,1.24744,0.999124,0.746904,0,4.57126e-06,-2.33006e-05,2.37431e-05,3369.53,67,2.34424e-05,-0.00011949,4.05998e-14,1.01648e-13,17344,270,0,2.89017e-13,9.52412e-05,-0.000263662,1
68,1.96496e-12,0.001,0.195,3.39086,1.24744,0.999124,0.746904,0,4.63903e-06,-2.36473e-05,2.40962e-05,3419.53,68,2.37899e-05,-0.000121268,4.09628e-14,1.01588e-13,17602.2,270,0,2.87708e-13,9.66535e-05,-0.000267581,1
69,1.96496e-12,0.001,0.195,3.44044,1.24744,0.999124,0.746904,0,4.7068e-06,-2.39939e-05,2.44494e-05,3469.53,69,2.41374e-05,-0.000123046,4.13242e-14,1.01519e-13,17860.3,270,0,2.86443e-13,9.80658e-05,-0.000271501,1
70,1.96496e-12,0.001,0.195,3.49002,1.24744,0.999124,0.746904,0,4.77457e-06,-2.43405e-05,2.48026e-05,3519.53,70,2.4485e-05,-0.000124823,4.1684e-14,1.01442e-13,18118.5,270,0,2.85223e-13,9.94781e-05,-0.00027542,1
71,1.96496e-12,0.001,0.195,3.5396,1.24744,0.999124,0.746904,0,4.84234e-06,-2.46872e-05,2.51557e-05,3569.53,71,2.48325e-05,-0.000126601,4.20423e-14,1.01357e-13,18376.7,270,0,2.84044e-13,0.00010089,-0.000279339,1
72,1.96496e-12,0.001,0.195,3.58918,1.24744,0.999124,0.746904,0,4.91011e-06,-2.50338e-05,2.55089e-05,3619.53,72,2.518e-05,-0.000128378,4.23992e-14,1.01264e-13,18634.8,270,0,2.82905e-13,0.000102303,-0.000283258,1
73,1.96496e-12,0.001,0.195,3.63877,1.24744,0.999124,0.746904,0,4.97788e-06,-2.53804e-05,2.58621e-05,3669.53,73,2.55276e-05,-0.000130156,4.27547e-14,1.01164e-13,18893,270,0,2.81804e-13,0.000103715,-0.000287177,1
74,1.96496e-12,0.001,0.195,3.68835,1.24744,0.999124,0.746904,0,5.04565e-06,-2.5727e-05,2.62152e-05,3719.53,74,2.58751e-05,-0.000131934,4.31089e-14,1.01057e-13,19151.2,270,0,2.80741e-13,0.000105127,-0.000291096,1
75,1.96496e-12,0.001,0.195,3.73793,1.24744,0.999124,0.746904,0,5.11342e-06,-2.60737e-05,2.65684e-05,3769.53,75,2.62227e-05,-0.000133711,4.34618e-14,1.00942e-13,19409.3,270,0,2.79713e-13,0.00010654,-0.000295016,1
76,1.96496e-12,0.001,0.195,3.78751,1.24744,0.999124,0.746904,0,5.18119e-06,-2.64203e-05,2.69216e-05,3819.53,76,2.65702e-05,-0.000135489,4.38134e-14,1.00821e-13,19667.5,270,0,2.78719e-13,0.000107952,-0.000298935,1
77,1.96496e-12,0.001,0.195,3.83709,1.24744,0.999124,0.746904,0,5.24896e-06,-2.67669e-05,2.72747e-05,3869.53,77,2.69177e-05,-0.000137266,4.41638e-14,1.00692e-13,19925.7,270,0,2.77757e-13,0.000109364,-0.000302854,1
78,1.96496e-12,0.001,0.195,3.88667,1.24744,0.999124,0.746904,0,5.31673e-06,-2.71135e-05,2.76279e-05,3919.53,78,2.72653e-05,-0.000139044,4.4513e-14,1.00557e-13,20183.8,270,0,2.76826e-13,0.000110777,-0.000306773,1
79,1.96496e-12,0.001,0.195,3.93625,1.24744,0.999124,0.746904,0,5.3845e-06,-2.74602e-05,2.7981e-05,3969.53,79,2.76128e-05,-0.000140821,4.48611e-14,1.00416e-13,20442,270,0,2.75925e-13,0.000112189,-0.000310692,1
80,1.96496e-12,0.001,0.195,3.98583,1.24744,0.999124,0.746904,0,5.45227e-06,-2.78068e-05,2.83342e-05,4019.53,80,2.79603e-05,-0.000142599,4.5208e-14,1.00267e-13,20700.2,270,0,2.75053e-13,0.000113601,-0.000314611,1
81,1.96496e-12,0.001,0.195,4.03541,1.24744,0.999124,0.746904,0,5.52004e-06,-2.81534e-05,2.86874e-05,4069.53,81,2.83079e-05,-0.000144377,4.55539e-14,1.00113e-13,20958.3,270,0,2.74207e-13,0.000115014,-0.00031853,1
82,1.96496e-12,0.001,0.195,4.08499,1.24744,0.999124,0.746904,0,5.58781e-06,-2.85001e-05,2.90405e-05,4119.53,82,2.86554e-05,-0.000146154,4.58988e-14,9.99516e-14,21216.5,270,0,2.73388e-13,0.000116426,-0.00032245,1
83,1.96496e-12,0.001,0.195,4.13457,1.24744,0.999124,0.746904,0,5.65558e-06,-2.88467e-05,2.93937e-05,4169.53,83,2.9003e-05,-0.000147932,4.62427e-14,9.97842e-14,21474.7,270,0,2.72594e-13,0.000117838,-0.000326369,1
84,1.96496e-12,0.001,0.195,4.18415,1.24744,0.999124,0.746904,0,5.72335e-06,-2.91933e-05,2.97469e-05,4219.53,84,2.93505e-05,-0.000149709,4.65855e-14,9.96104e-14,21732.8,270,0,2.71823e-13,0.000119251,-0.000330288,1
85,1.96496e-12,0.001,0.195,4.23373,1.24744,0.999124,0.746904,0,5.79112e-06,-2.95399e-05,3.01e-05,4269.53,85,2.9698e-05,-0.000151487,4.69275e-14,9.94305e-14,21991,270,0,2.71075e-13,0.000120663,-0.000334207,1
86,1.96496e-12,0.001,0.195,4.28332,1.24744,0.999124,0.746904,0,5.85889e-06,-2.98866e-05,3.04532e-05,4319.53,86,3.00456e-05,-0.000153264,4.72685e-14,9.92443e-14,22249.2,270,0,2.70348e-13,0.000122075,-0.000338126,1
87,1.96496e-12,0.001,0.195,4.3329,1.24744,0.999124,0.746904,0,5.92665e-06,-3.02332e-05,3.08064e-05,4369.53,87,3.03931e-05,-0.000155042,4.76086e-14,9.90519e-14,22507.3,270,0,2.69642e-13,0.000123487,-0.000342045,1
88,1.96496e-12,0.001,0.195,4.38248,1.24744,0.999124,0.746904,0,5.99442e-06,-3.05798e-05,3.11595e-05,4419.53,88,3.07406e-05,-0.00015682,4.79479e-14,9.88534e-14,22765.5,270,0,2.68955e-13,0.0001249,-0.000345965,1
89,1.96496e-12,0.001,0.195,4.43206,1.24744,0.999124,0.746904,0,6.06219e-06,-3.09265e-05,3.15127e-05,4469.53,89,3.10882e-05,-0.000158597,4.82863e-14,9.86487e-14,23023.7,270,0,2.68286e-13,0.000126312,-0.000349884,1
90,1.96496e-12,0.001,0.195,4.48164,1.24744,0.999124,0.746904,0,6.12996e-06,-3.12731e-05,3.18659e-05,4519.53,90,3.14357e-05,-0.000160375,4.86239e-14,9.84379e-14,23281.8,270,0,2.67635e-13,0.000127724,-0.000353803,1
91,1.96496e-12,0.001,0.195,4.53122,1.24744,0.999124,0.746904,0,6.19773e-06,-3.16197e-05,3.2219e-05,4569.53,91,3.17832e-05,-0.000162152,4.89607e-14,9.82211e-14,23540,270,0,2.67e-13,0.000129137,-0.000357722,1
92,1.96496e-12,0.001,0.195,4.5808,1.24744,0.999124,0.746904,0,6.2655e-06,-3.19663e-05,3.25722e-05,4619.53,92,3.21308e-05,-0.00016393,4.92967e-14,9.79982e-14,23798.2,270,0,2.66381e-13,0.000130549,-0.000361641,1
93,1.96496e-12,0.001,0.195,4.63038,1.24744,0.999124,0.746904,0,6.33327e-06,-3.2313e-05,3.29254e-05,4669.53,93,3.24783e-05,-0.000165708,4.96319e-14,9.77692e-14,24056.3,270,0,2.65776e-13,0.000131961,-0.00036556,1
94,1.96496e-12,0.001,0.195,4.67996,1.24744,0.999124,0.746904,0,6.40104e-06,-3.26596e-05,3.32785e-05,4719.53,94,3.28259e-05,-0.000167485,4.99664e-14,9.75341e-14,24314.5,270,0,2.65185e-13,0.000133374,-0.00036948,1
