"Time","KS (id=6 block=1)","MULR (id=6 block=1)","PHI (id=6 block=1)","PVI (id=6 block=1)","Point Coordinates_Magnitude (id=6 block=1)","Point Coordinates_X (id=6 block=1)","Point Coordinates_Y (id=6 block=1)","Point Coordinates_Z (id=6 block=1)","QL1 (id=6 block=1)","QL2 (id=6 block=1)","QLABS (id=6 block=1)","TIME (id=6 block=1)","Time (id=6 block=1)","WL1 (id=6 block=1)","WL2 (id=6 block=1)","n_A_irr (id=6 block=1)","n_A_rev (id=6 block=1)","p (id=6 block=1)","qm (id=6 block=1)","rhoFs (id=6 block=1)","s_G (id=6 block=1)","u_x (id=6 block=1)","u_y (id=6 block=1)","vtkValidPointMask (id=6 block=1)"
10,1.96496e-12,0.001,0.195,0.515175,1.60682,1.00683,1.25227,0,2.7046e-06,-3.74152e-06,4.62097e-06,519.531,10,1.38697e-05,-1.91873e-05,1.08906e-14,5.3095e-14,6493.44,269.896,0,6.72341e-13,3.67683e-05,-3.42877e-05,1
11,1.96496e-12,0.001,0.195,0.564756,1.60682,1.00683,1.25227,0,2.959e-06,-4.10132e-06,5.06201e-06,569.531,11,1.51744e-05,-2.10324e-05,1.17102e-14,5.70931e-14,7130.06,269.914,0,6.47211e-13,4.02603e-05,-3.76106e-05,1
12,1.96496e-12,0.001,0.195,0.614337,1.60682,1.00683,1.25227,0,3.2134e-06,-4.46111e-06,5.50306e-06,619.531,12,1.6479e-05,-2.28775e-05,1.24996e-14,6.07841e-14,7766.68,269.929,0,6.23727e-13,4.37524e-05,-4.09335e-05,1
13,1.96496e-12,0.001,0.195,0.663918,1.60682,1.00683,1.25227,0,3.4678e-06,-4.82091e-06,5.9441e-06,669.531,13,1.77836e-05,-2.47226e-05,1.32608e-14,6.41933e-14,8403.29,269.941,0,6.01747e-13,4.72444e-05,-4.42563e-05,1
14,1.96496e-12,0.001,0.195,0.713498,1.60682,1.00683,1.25227,0,3.7222e-06,-5.18071e-06,6.38515e-06,719.531,14,1.90882e-05,-2.65677e-05,1.39956e-14,6.73447e-14,9039.91,269.952,0,5.81135e-13,5.07365e-05,-4.75792e-05,1
15,1.96496e-12,0.001,0.195,0.763079,1.60682,1.00683,1.25227,0,3.97661e-06,-5.5405e-06,6.8262e-06,769.531,15,2.03928e-05,-2.84128e-05,1.47057e-14,7.02606e-14,9676.53,269.96,0,5.61767e-13,5.42285e-05,-5.09021e-05,1
16,1.96496e-12,0.001,0.195,0.81266,1.60682,1.00683,1.25227,0,4.23101e-06,-5.9003e-06,7.26725e-06,819.531,16,2.16975e-05,-3.02579e-05,1.53924e-14,7.2961e-14,10313.1,269.967,0,5.43528e-13,5.77206e-05,-5.42249e-05,1
17,1.96496e-12,0.001,0.195,0.862241,1.60682,1.00683,1.25227,0,4.48541e-06,-6.26009e-06,7.7083e-06,869.531,17,2.30021e-05,-3.2103e-05,1.60573e-14,7.54652e-14,10949.8,269.972,0,5.26314e-13,6.12126e-05,-5.75478e-05,1
18,1.96496e-12,0.001,0.195,0.911822,1.60682,1.00683,1.25227,0,4.73981e-06,-6.61989e-06,8.14936e-06,919.531,18,2.43067e-05,-3.39481e-05,1.67015e-14,7.779e-14,11586.4,269.977,0,5.10037e-13,6.47047e-05,-6.08707e-05,1
19,1.96496e-12,0.001,0.195,0.961402,1.60682,1.00683,1.25227,0,4.99421e-06,-6.97968e-06,8.59041e-06,969.531,19,2.56113e-05,-3.57932e-05,1.7326e-14,7.99478e-14,12223,269.981,0,4.94623e-13,6.81967e-05,-6.41936e-05,1
20,1.96496e-12,0.001,0.195,1.01098,1.60682,1.00683,1.25227,0,5.24861e-06,-7.33948e-06,9.03147e-06,1019.53,20,2.6916e-05,-3.76383e-05,1.7932e-14,8.1947e-14,12859.6,269.984,0,4.80003e-13,7.16888e-05,-6.75164e-05,1
21,1.96496e-12,0.001,0.195,1.06056,1.60682,1.00683,1.25227,0,5.50301e-06,-7.69927e-06,9.47252e-06,1069.53,21,2.82206e-05,-3.94835e-05,1.85204e-14,8.38019e-14,13496.2,269.987,0,4.66095e-13,7.51808e-05,-7.08393e-05,1
22,1.96496e-12,0.001,0.195,1.11014,1.60682,1.00683,1.25227,0,5.75742e-06,-8.05907e-06,9.91358e-06,1119.53,22,2.95252e-05,-4.13286e-05,1.9092e-14,8.55251e-14,14132.9,269.989,0,4.52841e-13,7.86729e-05,-7.41622e-05,1
23,1.96496e-12,0.001,0.195,1.15973,1.60682,1.00683,1.25227,0,6.01182e-06,-8.41886e-06,1.03546e-05,1169.53,23,3.08298e-05,-4.31737e-05,1.96474e-14,8.71406e-14,14769.5,269.991,0,4.40155e-13,8.21649e-05,-7.7485e-05,1
24,1.96496e-12,0.001,0.195,1.20931,1.60682,1.00683,1.25227,0,6.26622e-06,-8.77866e-06,1.07957e-05,1219.53,24,3.21345e-05,-4.50188e-05,2.01876e-14,8.86482e-14,15406.1,269.992,0,4.28043e-13,8.5657e-05,-8.08079e-05,1
25,1.96496e-12,0.001,0.195,1.25889,1.60682,1.00683,1.25227,0,6.52062e-06,-9.13846e-06,1.12367e-05,1269.53,25,3.34391e-05,-4.68639e-05,2.07131e-14,9.00471e-14,16042.7,269.994,0,4.1649e-13,8.9149e-05,-8.41308e-05,1
26,1.96496e-12,0.001,0.195,1.30847,1.60682,1.00683,1.25227,0,6.77502e-06,-9.49825e-06,1.16778e-05,1319.53,26,3.47437e-05,-4.8709e-05,2.12247e-14,9.13208e-14,16679.3,269.995,0,4.05488e-13,9.26411e-05,-8.74536e-05,1
27,1.96496e-12,0.001,0.195,1.35805,1.60682,1.00683,1.25227,0,7.02942e-06,-9.85805e-06,1.21189e-05,1369.53,27,3.60483e-05,-5.05541e-05,2.1723e-14,9.24722e-14,17315.9,269.996,0,3.94971e-13,9.61331e-05,-9.07765e-05,1
28,1.96496e-12,0.001,0.195,1.40763,1.60682,1.00683,1.25227,0,7.28382e-06,-1.02178e-05,1.25599e-05,1419.53,28,3.73529e-05,-5.23992e-05,2.22085e-14,9.35236e-14,17952.6,269.996,0,3.84834e-13,9.96252e-05,-9.40994e-05,1
29,1.96496e-12,0.001,0.195,1.45721,1.60682,1.00683,1.25227,0,7.53823e-06,-1.05776e-05,1.3001e-05,1469.53,29,3.86576e-05,-5.42443e-05,2.26816e-14,9.44813e-14,18589.2,269.997,0,3.75067e-13,0.000103117,-9.74223e-05,1
30,1.96496e-12,0.001,0.195,1.50679,1.60682,1.00683,1.25227,0,7.79263e-06,-1.09374e-05,1.3442e-05,1519.53,30,3.99622e-05,-5.60894e-05,2.31427e-14,9.53898e-14,19225.8,269.997,0,3.65583e-13,0.000106609,-0.000100745,1
31,1.96496e-12,0.001,0.195,1.55637,1.60682,1.00683,1.25227,0,8.04703e-06,-1.12972e-05,1.38831e-05,1569.53,31,4.12668e-05,-5.79345e-05,2.35922e-14,9.62831e-14,19862.4,269.998,0,3.56374e-13,0.000110101,-0.000104068,1
32,1.96496e-12,0.001,0.195,1.60595,1.60682,1.00683,1.25227,0,8.30143e-06,-1.1657e-05,1.43242e-05,1619.53,32,4.25714e-05,-5.97796e-05,2.40306e-14,9.71683e-14,20499,269.998,0,3.47669e-13,0.000113593,-0.000107391,1
33,1.96496e-12,0.001,0.195,1.65553,1.60682,1.00683,1.25227,0,8.55583e-06,-1.20168e-05,1.47652e-05,1669.53,33,4.38761e-05,-6.16247e-05,2.44607e-14,9.77033e-14,21135.6,269.998,0,3.4101e-13,0.000117085,-0.000110714,1
34,1.96496e-12,0.001,0.195,1.70511,1.60682,1.00683,1.25227,0,8.81023e-06,-1.23766e-05,1.52063e-05,1719.53,34,4.51807e-05,-6.34698e-05,2.48838e-14,9.80273e-14,21772.3,269.998,0,3.35532e-13,0.000120577,-0.000114037,1
35,1.96496e-12,0.001,0.195,1.7547,1.60682,1.00683,1.25227,0,9.06464e-06,-1.27364e-05,1.56473e-05,1769.53,35,4.64853e-05,-6.53149e-05,2.53004e-14,9.8319e-14,22408.9,269.999,0,3.30356e-13,0.000124069,-0.000117359,1
36,1.96496e-12,0.001,0.195,1.80428,1.60682,1.00683,1.25227,0,9.31904e-06,-1.30962e-05,1.60884e-05,1819.53,36,4.77899e-05,-6.716e-05,2.57106e-14,9.86123e-14,23045.5,269.999,0,3.25362e-13,0.000127562,-0.000120682,1
37,1.96496e-12,0.001,0.195,1.85386,1.60682,1.00683,1.25227,0,9.57344e-06,-1.3456e-05,1.65294e-05,1869.53,37,4.90946e-05,-6.90051e-05,2.61159e-14,9.87091e-14,23682.1,269.999,0,3.21402e-13,0.000131054,-0.000124005,1
38,1.96496e-12,0.001,0.195,1.90344,1.60682,1.00683,1.25227,0,9.82784e-06,-1.38158e-05,1.69705e-05,1919.53,38,5.03992e-05,-7.08502e-05,2.65164e-14,9.87581e-14,24318.7,269.999,0,3.17683e-13,0.000134546,-0.000127328,1
39,1.96496e-12,0.001,0.195,1.95302,1.60682,1.00683,1.25227,0,1.00822e-05,-1.41756e-05,1.74116e-05,1969.53,39,5.17038e-05,-7.26953e-05,2.69125e-14,9.87688e-14,24955.4,269.999,0,3.14157e-13,0.000138038,-0.000130651,1
40,1.96496e-12,0.001,0.195,2.0026,1.60682,1.00683,1.25227,0,1.03366e-05,-1.45354e-05,1.78526e-05,2019.53,40,5.30084e-05,-7.45404e-05,2.73042e-14,9.87708e-14,25592,269.999,0,3.10684e-13,0.00014153,-0.000133974,1
41,1.96496e-12,0.001,0.195,2.05218,1.60682,1.00683,1.25227,0,1.0591e-05,-1.48952e-05,1.82937e-05,2069.53,41,5.4313e-05,-7.63855e-05,2.76916e-14,9.87701e-14,26228.6,269.999,0,3.07272e-13,0.000145022,-0.000137297,1
42,1.96496e-12,0.001,0.195,2.10176,1.60682,1.00683,1.25227,0,1.08454e-05,-1.5255e-05,1.87347e-05,2119.53,42,5.56177e-05,-7.82307e-05,2.80748e-14,9.87654e-14,26865.2,269.999,0,3.03973e-13,0.000148514,-0.00014062,1
43,1.96496e-12,0.001,0.195,2.15134,1.60682,1.00683,1.25227,0,1.10998e-05,-1.56148e-05,1.91758e-05,2169.53,43,5.69223e-05,-8.00758e-05,2.8454e-14,9.87383e-14,27501.8,269.999,0,3.00872e-13,0.000152006,-0.000143942,1
44,1.96496e-12,0.001,0.195,2.20092,1.60682,1.00683,1.25227,0,1.13542e-05,-1.59746e-05,1.96169e-05,2219.53,44,5.82269e-05,-8.19209e-05,2.88296e-14,9.86912e-14,28138.4,269.999,0,2.97949e-13,0.000155498,-0.000147265,1
45,1.96496e-12,0.001,0.195,2.2505,1.60682,1.00683,1.25227,0,1.16087e-05,-1.63344e-05,2.00579e-05,2269.53,45,5.95315e-05,-8.3766e-05,2.92017e-14,9.86318e-14,28775.1,269.999,0,2.95171e-13,0.00015899,-0.000150588,1
46,1.96496e-12,0.001,0.195,2.30008,1.60682,1.00683,1.25227,0,1.18631e-05,-1.66942e-05,2.0499e-05,2319.53,46,6.08362e-05,-8.56111e-05,2.95704e-14,9.85596e-14,29411.7,269.999,0,2.92542e-13,0.000162482,-0.000153911,1
47,1.96496e-12,0.001,0.195,2.34966,1.60682,1.00683,1.25227,0,1.21175e-05,-1.7054e-05,2.094e-05,2369.53,47,6.21408e-05,-8.74562e-05,2.9936e-14,9.84784e-14,30048.3,269.999,0,2.90055e-13,0.000165974,-0.000157234,1
48,1.96496e-12,0.001,0.195,2.39925,1.60682,1.00683,1.25227,0,1.23719e-05,-1.74137e-05,2.13811e-05,2419.53,48,6.34454e-05,-8.93013e-05,3.02986e-14,9.83817e-14,30684.9,269.999,0,2.87714e-13,0.000169466,-0.000160557,1
49,1.96496e-12,0.001,0.195,2.44883,1.60682,1.00683,1.25227,0,1.26263e-05,-1.77735e-05,2.18222e-05,2469.53,49,6.475e-05,-9.11464e-05,3.06584e-14,9.82778e-14,31321.5,269.999,0,2.85492e-13,0.000172958,-0.00016388,1
50,1.96496e-12,0.001,0.195,2.49841,1.60682,1.00683,1.25227,0,1.28807e-05,-1.81333e-05,2.22632e-05,2519.53,50,6.60547e-05,-9.29915e-05,3.10156e-14,9.81687e-14,31958.1,269.999,0,2.83393e-13,0.00017645,-0.000167203,1
51,1.96496e-12,0.001,0.195,2.54799,1.60682,1.00683,1.25227,0,1.31351e-05,-1.84931e-05,2.27043e-05,2569.53,51,6.73593e-05,-9.48366e-05,3.13702e-14,9.80552e-14,32594.8,269.999,0,2.81418e-13,0.000179942,-0.000170525,1
52,1.96496e-12,0.001,0.195,2.59757,1.60682,1.00683,1.25227,0,1.33895e-05,-1.88529e-05,2.31453e-05,2619.53,52,6.86639e-05,-9.66817e-05,3.17226e-14,9.79385e-14,33231.4,269.999,0,2.79566e-13,0.000183434,-0.000173848,1
53,1.96496e-12,0.001,0.195,2.64715,1.60682,1.00683,1.25227,0,1.36439e-05,-1.92127e-05,2.35864e-05,2669.53,53,6.99685e-05,-9.85268e-05,3.20727e-14,9.78209e-14,33868,270,0,2.77834e-13,0.000186926,-0.000177171,1
54,1.96496e-12,0.001,0.195,2.69673,1.60682,1.00683,1.25227,0,1.38983e-05,-1.95725e-05,2.40275e-05,2719.53,54,7.12731e-05,-0.000100372,3.24207e-14,9.7704e-14,34504.6,270,0,2.76223e-13,0.000190418,-0.000180494,1
55,1.96496e-12,0.001,0.195,2.74631,1.60682,1.00683,1.25227,0,1.41527e-05,-1.99323e-05,2.44685e-05,2769.53,55,7.25778e-05,-0.000102217,3.27669e-14,9.75921e-14,35141.2,270,0,2.7473e-13,0.00019391,-0.000183817,1
56,1.96496e-12,0.001,0.195,2.79589,1.60682,1.00683,1.25227,0,1.44071e-05,-2.02921e-05,2.49096e-05,2819.53,56,7.38824e-05,-0.000104062,3.31114e-14,9.74861e-14,35777.9,270,0,2.73359e-13,0.000197403,-0.00018714,1
57,1.96496e-12,0.001,0.195,2.84547,1.60682,1.00683,1.25227,0,1.46615e-05,-2.06519e-05,2.53506e-05,2869.53,57,7.5187e-05,-0.000105907,3.34542e-14,9.73886e-14,36414.5,270,0,2.72111e-13,0.000200895,-0.000190463,1
58,1.96496e-12,0.001,0.195,2.89505,1.60682,1.00683,1.25227,0,1.49159e-05,-2.10117e-05,2.57917e-05,2919.53,58,7.64916e-05,-0.000107752,3.37957e-14,9.73003e-14,37051.1,270,0,2.70985e-13,0.000204387,-0.000193785,1
59,1.96496e-12,0.001,0.195,2.94463,1.60682,1.00683,1.25227,0,1.51703e-05,-2.13715e-05,2.62328e-05,2969.53,59,7.77963e-05,-0.000109597,3.41358e-14,9.72224e-14,37687.7,270,0,2.69979e-13,0.000207879,-0.000197108,1
60,1.96496e-12,0.001,0.195,2.99422,1.60682,1.00683,1.25227,0,1.54247e-05,-2.17313e-05,2.66738e-05,3019.53,60,7.91009e-05,-0.000111443,3.44748e-14,9.7156e-14,38324.3,270,0,2.69092e-13,0.000211371,-0.000200431,1
61,1.96496e-12,0.001,0.195,3.0438,1.60682,1.00683,1.25227,0,1.56791e-05,-2.20911e-05,2.71149e-05,3069.53,61,8.04055e-05,-0.000113288,3.48129e-14,9.71022e-14,38960.9,270,0,2.68321e-13,0.000214863,-0.000203754,1
62,1.96496e-12,0.001,0.195,3.09338,1.60682,1.00683,1.25227,0,1.59335e-05,-2.24509e-05,2.75559e-05,3119.53,62,8.17101e-05,-0.000115133,3.51501e-14,9.70616e-14,39597.6,270,0,2.67665e-13,0.000218355,-0.000207077,1
63,1.96496e-12,0.001,0.195,3.14296,1.60682,1.00683,1.25227,0,1.61879e-05,-2.28107e-05,2.7997e-05,3169.53,63,8.30148e-05,-0.000116978,3.54866e-14,9.70351e-14,40234.2,270,0,2.67121e-13,0.000221847,-0.0002104,1
64,1.96496e-12,0.001,0.195,3.19254,1.60682,1.00683,1.25227,0,1.64423e-05,-2.31705e-05,2.84381e-05,3219.53,64,8.43194e-05,-0.000118823,3.58226e-14,9.70232e-14,40870.8,270,0,2.66687e-13,0.000225339,-0.000213723,1
65,1.96496e-12,0.001,0.195,3.24212,1.60682,1.00683,1.25227,0,1.66967e-05,-2.35303e-05,2.88791e-05,3269.53,65,8.5624e-05,-0.000120668,3.61581e-14,9.70263e-14,41507.4,270,0,2.66362e-13,0.000228831,-0.000217046,1
66,1.96496e-12,0.001,0.195,3.2917,1.60682,1.00683,1.25227,0,1.69511e-05,-2.38901e-05,2.93202e-05,3319.53,66,8.69286e-05,-0.000122513,3.64934e-14,9.70445e-14,42144,270,0,2.6614e-13,0.000232323,-0.000220368,1
67,1.96496e-12,0.001,0.195,3.34128,1.60682,1.00683,1.25227,0,1.72055e-05,-2.42499e-05,2.97612e-05,3369.53,67,8.82332e-05,-0.000124358,3.68285e-14,9.70775e-14,42780.6,270,0,2.66017e-13,0.000235815,-0.000223691,1
68,1.96496e-12,0.001,0.195,3.39086,1.60682,1.00683,1.25227,0,1.74599e-05,-2.46097e-05,3.02023e-05,3419.53,68,8.95379e-05,-0.000126203,3.71635e-14,9.71249e-14,43417.3,270,0,2.65989e-13,0.000239307,-0.000227014,1
69,1.96496e-12,0.001,0.195,3.44044,1.60682,1.00683,1.25227,0,1.77143e-05,-2.49695e-05,3.06434e-05,3469.53,69,9.08425e-05,-0.000128048,3.74987e-14,9.71857e-14,44053.9,270,0,2.66049e-13,0.000242799,-0.000230337,1
70,1.96496e-12,0.001,0.195,3.49002,1.60682,1.00683,1.25227,0,1.79687e-05,-2.53292e-05,3.10844e-05,3519.53,70,9.21471e-05,-0.000129894,3.7834e-14,9.72587e-14,44690.5,270,0,2.66189e-13,0.000246291,-0.00023366,1
71,1.96496e-12,0.001,0.195,3.5396,1.60682,1.00683,1.25227,0,1.82231e-05,-2.5689e-05,3.15255e-05,3569.53,71,9.34517e-05,-0.000131739,3.81695e-14,9.73419e-14,45327.1,270,0,2.664e-13,0.000249783,-0.000236983,1
72,1.96496e-12,0.001,0.195,3.58918,1.60682,1.00683,1.25227,0,1.84775e-05,-2.60488e-05,3.19666e-05,3619.53,72,9.47564e-05,-0.000133584,3.85054e-14,9.74332e-14,45963.7,270,0,2.66674e-13,0.000253275,-0.000240306,1
73,1.96496e-12,0.001,0.195,3.63877,1.60682,1.00683,1.25227,0,1.87319e-05,-2.64086e-05,3.24076e-05,3669.53,73,9.6061e-05,-0.000135429,3.88417e-14,9.753e-14,46600.4,270,0,2.66997e-13,0.000256767,-0.000243629,1
74,1.96496e-12,0.001,0.195,3.68835,1.60682,1.00683,1.25227,0,1.89863e-05,-2.67684e-05,3.28487e-05,3719.53,74,9.73656e-05,-0.000137274,3.91784e-14,9.76289e-14,47237,270,0,2.67358e-13,0.000260259,-0.000246951,1
75,1.96496e-12,0.001,0.195,3.73793,1.60682,1.00683,1.25227,0,1.92407e-05,-2.71282e-05,3.32897e-05,3769.53,75,9.86702e-05,-0.000139119,3.95157e-14,9.77262e-14,47873.6,270,0,2.67742e-13,0.000263752,-0.000250274,1
76,1.96496e-12,0.001,0.195,3.78751,1.60682,1.00683,1.25227,0,1.94951e-05,-2.7488e-05,3.37308e-05,3819.53,76,9.99749e-05,-0.000140964,3.98534e-14,9.78176e-14,48510.2,270,0,2.68135e-13,0.000267244,-0.000253597,1
77,1.96496e-12,0.001,0.195,3.83709,1.60682,1.00683,1.25227,0,1.97495e-05,-2.78478e-05,3.41719e-05,3869.53,77,0.000101279,-0.000142809,4.01916e-14,9.78985e-14,49146.8,270,0,2.68519e-13,0.000270736,-0.00025692,1
78,1.96496e-12,0.001,0.195,3.88667,1.60682,1.00683,1.25227,0,2.00039e-05,-2.82076e-05,3.46129e-05,3919.53,78,0.000102584,-0.000144654,4.05302e-14,9.79638e-14,49783.4,270,0,2.68878e-13,0.000274228,-0.000260243,1
79,1.96496e-12,0.001,0.195,3.93625,1.60682,1.00683,1.25227,0,2.02583e-05,-2.85674e-05,3.5054e-05,3969.53,79,0.000103889,-0.0001465,4.08692e-14,9.80082e-14,50420.1,270,0,2.69192e-13,0.00027772,-0.000263566,1
80,1.96496e-12,0.001,0.195,3.98583,1.60682,1.00683,1.25227,0,2.05127e-05,-2.89272e-05,3.5495e-05,4019.53,80,0.000105193,-0.000148345,4.12085e-14,9.80258e-14,51056.7,270,0,2.69444e-13,0.000281212,-0.000266889,1
81,1.96496e-12,0.001,0.195,4.03541,1.60682,1.00683,1.25227,0,2.07671e-05,-2.9287e-05,3.59361e-05,4069.53,81,0.000106498,-0.00015019,4.15481e-14,9.80105e-14,51693.3,270,0,2.69614e-13,0.000284704,-0.000270212,1
82,1.96496e-12,0.001,0.195,4.08499,1.60682,1.00683,1.25227,0,2.10215e-05,-2.96468e-05,3.63772e-05,4119.53,82,0.000107803,-0.000152035,4.18877e-14,9.79559e-14,52329.9,270,0,2.6968e-13,0.000288196,-0.000273534,1
83,1.96496e-12,0.001,0.195,4.13457,1.60682,1.00683,1.25227,0,2.12759e-05,-3.00066e-05,3.68182e-05,4169.53,83,0.000109107,-0.00015388,4.22272e-14,9.78557e-14,52966.5,270,0,2.69624e-13,0.000291688,-0.000276857,1
84,1.96496e-12,0.001,0.195,4.18415,1.60682,1.00683,1.25227,0,2.15303e-05,-3.03664e-05,3.72593e-05,4219.53,84,0.000110412,-0.000155725,4.25665e-14,9.77032e-14,53603.1,270,0,2.69424e-13,0.00029518,-0.00028018,1
85,1.96496e-12,0.001,0.195,4.23373,1.60682,1.00683,1.25227,0,2.17847e-05,-3.07262e-05,3.77003e-05,4269.53,85,0.000111716,-0.00015757,4.29053e-14,9.7492e-14,54239.8,270,0,2.69062e-13,0.000298672,-0.000283503,1
86,1.96496e-12,0.001,0.195,4.28332,1.60682,1.00683,1.25227,0,2.20391e-05,-3.1086e-05,3.81414e-05,4319.53,86,0.000113021,-0.000159415,4.32435e-14,9.72157e-14,54876.4,270,0,2.68517e-13,0.000302164,-0.000286826,1
87,1.96496e-12,0.001,0.195,4.3329,1.60682,1.00683,1.25227,0,2.22935e-05,-3.14458e-05,3.85825e-05,4369.53,87,0.000114326,-0.00016126,4.35806e-14,9.68682e-14,55513,270,0,2.67773e-13,0.000305656,-0.000290149,1
88,1.96496e-12,0.001,0.195,4.38248,1.60682,1.00683,1.25227,0,2.25479e-05,-3.18056e-05,3.90235e-05,4419.53,88,0.00011563,-0.000163105,4.39166e-14,9.64437e-14,56149.6,270,0,2.66811e-13,0.000309148,-0.000293472,1
89,1.96496e-12,0.001,0.195,4.43206,1.60682,1.00683,1.25227,0,2.28023e-05,-3.21654e-05,3.94646e-05,4469.53,89,0.000116935,-0.000164951,4.4251e-14,9.59368e-14,56786.2,270,0,2.65617e-13,0.00031264,-0.000296794,1
90,1.96496e-12,0.001,0.195,4.48164,1.60682,1.00683,1.25227,0,2.30567e-05,-3.25252e-05,3.99056e-05,4519.53,90,0.00011824,-0.000166796,4.45837e-14,9.53427e-14,57422.9,270,0,2.64177e-13,0.000316132,-0.000300117,1
91,1.96496e-12,0.001,0.195,4.53122,1.60682,1.00683,1.25227,0,2.33111e-05,-3.2885e-05,4.03467e-05,4569.53,91,0.000119544,-0.000168641,4.49141e-14,9.46572e-14,58059.5,270,0,2.62478e-13,0.000319624,-0.00030344,1
92,1.96496e-12,0.001,0.195,4.5808,1.60682,1.00683,1.25227,0,2.35655e-05,-3.32447e-05,4.07878e-05,4619.53,92,0.000120849,-0.000170486,4.52421e-14,9.38766e-14,58696.1,270,0,2.60511e-13,0.000323116,-0.000306763,1
93,1.96496e-12,0.001,0.195,4.63038,1.60682,1.00683,1.25227,0,2.38199e-05,-3.36045e-05,4.12288e-05,4669.53,93,0.000122153,-0.000172331,4.55672e-14,9.29982e-14,59332.7,270,0,2.58269e-13,0.000326608,-0.000310086,1
94,1.96496e-12,0.001,0.195,4.67996,1.60682,1.00683,1.25227,0,2.40743e-05,-3.39643e-05,4.16699e-05,4719.53,94,0.000123458,-0.000174176,4.58892e-14,9.20199e-14,59969.3,270,0,2.55745e-13,0.0003301,-0.000313409,1
95,1.96496e-12,0.001,0.195,4.72954,1.60682,1.00683,1.25227,0,2.43287e-05,-3.43241e-05,4.2111e-05,4769.53,95,0.000124763,-0.000176021,4.62076e-14,9.09406e-14,60605.9,270,0,2.52937e-13,0.000333592,-0.000316732,1
