"Time","KS (id=2 block=1)","MULR (id=2 block=1)","PHI (id=2 block=1)","PVI (id=2 block=1)","Point Coordinates_Magnitude (id=2 block=1)","Point Coordinates_X (id=2 block=1)","Point Coordinates_Y (id=2 block=1)","Point Coordinates_Z (id=2 block=1)","QL1 (id=2 block=1)","QL2 (id=2 block=1)","QLABS (id=2 block=1)","TIME (id=2 block=1)","Time (id=2 block=1)","WL1 (id=2 block=1)","WL2 (id=2 block=1)","n_A_irr (id=2 block=1)","n_A_rev (id=2 block=1)","p (id=2 block=1)","qm (id=2 block=1)","rhoFs (id=2 block=1)","s_G (id=2 block=1)","u_x (id=2 block=1)","u_y (id=2 block=1)","vtkValidPointMask (id=2 block=1)"
13,1.96496e-12,0.001,0.195,0.663918,1.11803,1,0.5,0,3.1537e-06,-1.18463e-05,1.22596e-05,669.531,13,1.61728e-05,-6.07504e-05,1.13794e-14,9.80916e-14,8635.36,269.941,0,4.41549e-13,5.10636e-05,-0.000169573,1
14,1.96496e-12,0.001,0.195,0.713498,1.11803,1,0.5,0,3.39066e-06,-1.27462e-05,1.31902e-05,719.531,14,1.7388e-05,-6.53654e-05,1.19119e-14,1.01606e-13,9290.57,269.952,0,4.21079e-13,5.48862e-05,-0.000182366,1
15,1.96496e-12,0.001,0.195,0.763079,1.11803,1,0.5,0,3.62763e-06,-1.36462e-05,1.41209e-05,769.531,15,1.86032e-05,-6.99803e-05,1.24212e-14,1.04659e-13,9945.79,269.96,0,4.02818e-13,5.87087e-05,-0.00019516,1
16,1.96496e-12,0.001,0.195,0.81266,1.11803,1,0.5,0,3.86459e-06,-1.45461e-05,1.50515e-05,819.531,16,1.98184e-05,-7.45953e-05,1.29078e-14,1.07756e-13,10601,269.967,0,3.85005e-13,6.25312e-05,-0.000207953,1
17,1.96496e-12,0.001,0.195,0.862241,1.11803,1,0.5,0,4.10156e-06,-1.5446e-05,1.59821e-05,869.531,17,2.10336e-05,-7.92103e-05,1.33814e-14,1.09359e-13,11256.2,269.972,0,3.74905e-13,6.63537e-05,-0.000220746,1
18,1.96496e-12,0.001,0.195,0.911822,1.11803,1,0.5,0,4.33853e-06,-1.63459e-05,1.69128e-05,919.531,18,2.22489e-05,-8.38252e-05,1.38443e-14,1.10593e-13,11911.4,269.977,0,3.66412e-13,7.01763e-05,-0.00023354,1
19,1.96496e-12,0.001,0.195,0.961402,1.11803,1,0.5,0,4.57549e-06,-1.72458e-05,1.78434e-05,969.531,19,2.34641e-05,-8.84402e-05,1.42978e-14,1.11596e-13,12566.6,269.981,0,3.59035e-13,7.39988e-05,-0.000246333,1
20,1.96496e-12,0.001,0.195,1.01098,1.11803,1,0.5,0,4.81246e-06,-1.81458e-05,1.87741e-05,1019.53,20,2.46793e-05,-9.30552e-05,1.47431e-14,1.1241e-13,13221.8,269.984,0,3.52601e-13,7.78213e-05,-0.000259126,1
21,1.96496e-12,0.001,0.195,1.06056,1.11803,1,0.5,0,5.04943e-06,-1.90457e-05,1.97047e-05,1069.53,21,2.58945e-05,-9.76701e-05,1.51811e-14,1.13076e-13,13877.1,269.987,0,3.46926e-13,8.16438e-05,-0.00027192,1
22,1.96496e-12,0.001,0.195,1.11014,1.11803,1,0.5,0,5.28639e-06,-1.99456e-05,2.06353e-05,1119.53,22,2.71097e-05,-0.000102285,1.56128e-14,1.13621e-13,14532.3,269.989,0,3.41873e-13,8.54664e-05,-0.000284713,1
23,1.96496e-12,0.001,0.195,1.15973,1.11803,1,0.5,0,5.52336e-06,-2.08455e-05,2.1566e-05,1169.53,23,2.83249e-05,-0.0001069,1.60387e-14,1.14063e-13,15187.5,269.991,0,3.37359e-13,8.92889e-05,-0.000297506,1
24,1.96496e-12,0.001,0.195,1.20931,1.11803,1,0.5,0,5.76032e-06,-2.17454e-05,2.24966e-05,1219.53,24,2.95401e-05,-0.000111515,1.64595e-14,1.14412e-13,15842.7,269.992,0,3.33322e-13,9.31114e-05,-0.0003103,1
25,1.96496e-12,0.001,0.195,1.25889,1.11803,1,0.5,0,5.99729e-06,-2.26454e-05,2.34273e-05,1269.53,25,3.07553e-05,-0.00011613,1.68756e-14,1.14677e-13,16497.9,269.994,0,3.29709e-13,9.6934e-05,-0.000323093,1
26,1.96496e-12,0.001,0.195,1.30847,1.11803,1,0.5,0,6.23426e-06,-2.35453e-05,2.43579e-05,1319.53,26,3.19706e-05,-0.000120745,1.72877e-14,1.14866e-13,17153.1,269.995,0,3.26474e-13,0.000100756,-0.000335886,1
27,1.96496e-12,0.001,0.195,1.35805,1.11803,1,0.5,0,6.47122e-06,-2.44452e-05,2.52886e-05,1369.53,27,3.31858e-05,-0.00012536,1.76961e-14,1.14987e-13,17808.3,269.996,0,3.23582e-13,0.000104579,-0.00034868,1
28,1.96496e-12,0.001,0.195,1.40763,1.11803,1,0.5,0,6.70819e-06,-2.53451e-05,2.62192e-05,1419.53,28,3.4401e-05,-0.000129975,1.81013e-14,1.15043e-13,18463.5,269.996,0,3.20999e-13,0.000108402,-0.000361473,1
29,1.96496e-12,0.001,0.195,1.45721,1.11803,1,0.5,0,6.94516e-06,-2.6245e-05,2.71498e-05,1469.53,29,3.56162e-05,-0.00013459,1.85035e-14,1.15039e-13,19118.8,269.997,0,3.18699e-13,0.000112224,-0.000374266,1
30,1.96496e-12,0.001,0.195,1.50679,1.11803,1,0.5,0,7.18212e-06,-2.71449e-05,2.80805e-05,1519.53,30,3.68314e-05,-0.000139205,1.89031e-14,1.14981e-13,19774,269.997,0,3.16656e-13,0.000116047,-0.00038706,1
31,1.96496e-12,0.001,0.195,1.55637,1.11803,1,0.5,0,7.41909e-06,-2.80449e-05,2.90111e-05,1569.53,31,3.80466e-05,-0.00014382,1.93005e-14,1.14871e-13,20429.2,269.998,0,3.1485e-13,0.000119869,-0.000399853,1
32,1.96496e-12,0.001,0.195,1.60595,1.11803,1,0.5,0,7.65605e-06,-2.89448e-05,2.99418e-05,1619.53,32,3.92618e-05,-0.000148435,1.96958e-14,1.14714e-13,21084.4,269.998,0,3.13262e-13,0.000123692,-0.000412646,1
33,1.96496e-12,0.001,0.195,1.65553,1.11803,1,0.5,0,7.89302e-06,-2.98447e-05,3.08724e-05,1669.53,33,4.0477e-05,-0.00015305,2.00893e-14,1.14511e-13,21739.6,269.998,0,3.11875e-13,0.000127514,-0.00042544,1
34,1.96496e-12,0.001,0.195,1.70511,1.11803,1,0.5,0,8.12999e-06,-3.07446e-05,3.18031e-05,1719.53,34,4.16922e-05,-0.000157665,2.04814e-14,1.14267e-13,22394.8,269.998,0,3.10674e-13,0.000131337,-0.000438233,1
35,1.96496e-12,0.001,0.195,1.7547,1.11803,1,0.5,0,8.36695e-06,-3.16445e-05,3.27337e-05,1769.53,35,4.29075e-05,-0.00016228,2.08721e-14,1.13983e-13,23050,269.999,0,3.09647e-13,0.000135159,-0.000451026,1
36,1.96496e-12,0.001,0.195,1.80428,1.11803,1,0.5,0,8.60392e-06,-3.25445e-05,3.36643e-05,1819.53,36,4.41227e-05,-0.000166895,2.12618e-14,1.13662e-13,23705.2,269.999,0,3.08782e-13,0.000138982,-0.00046382,1
37,1.96496e-12,0.001,0.195,1.85386,1.11803,1,0.5,0,8.84089e-06,-3.34444e-05,3.4595e-05,1869.53,37,4.53379e-05,-0.00017151,2.16505e-14,1.13307e-13,24360.5,269.999,0,3.08069e-13,0.000142804,-0.000476613,1
38,1.96496e-12,0.001,0.195,1.90344,1.11803,1,0.5,0,9.07785e-06,-3.43443e-05,3.55256e-05,1919.53,38,4.65531e-05,-0.000176125,2.20385e-14,1.1292e-13,25015.7,269.999,0,3.07501e-13,0.000146627,-0.000489406,1
39,1.96496e-12,0.001,0.195,1.95302,1.11803,1,0.5,0,9.31482e-06,-3.52442e-05,3.64563e-05,1969.53,39,4.77683e-05,-0.00018074,2.2426e-14,1.12503e-13,25670.9,269.999,0,3.07069e-13,0.000150449,-0.0005022,1
40,1.96496e-12,0.001,0.195,2.0026,1.11803,1,0.5,0,9.55179e-06,-3.61441e-05,3.73869e-05,2019.53,40,4.89835e-05,-0.000185355,2.2813e-14,1.12059e-13,26326.1,269.999,0,3.06768e-13,0.000154272,-0.000514993,1
41,1.96496e-12,0.001,0.195,2.05218,1.11803,1,0.5,0,9.78875e-06,-3.70441e-05,3.83176e-05,2069.53,41,5.01987e-05,-0.00018997,2.31999e-14,1.11589e-13,26981.3,269.999,0,3.06591e-13,0.000158094,-0.000527786,1
42,1.96496e-12,0.001,0.195,2.10176,1.11803,1,0.5,0,1.00257e-05,-3.7944e-05,3.92482e-05,2119.53,42,5.14139e-05,-0.000194584,2.35867e-14,1.11096e-13,27636.5,269.999,0,3.06534e-13,0.000161917,-0.00054058,1
43,1.96496e-12,0.001,0.195,2.15134,1.11803,1,0.5,0,1.02627e-05,-3.88439e-05,4.01788e-05,2169.53,43,5.26291e-05,-0.000199199,2.39735e-14,1.10581e-13,28291.7,269.999,0,3.06594e-13,0.000165739,-0.000553373,1
44,1.96496e-12,0.001,0.195,2.20092,1.11803,1,0.5,0,1.04996e-05,-3.97438e-05,4.11095e-05,2219.53,44,5.38444e-05,-0.000203814,2.43606e-14,1.10047e-13,28946.9,269.999,0,3.06768e-13,0.000169562,-0.000566166,1
45,1.96496e-12,0.001,0.195,2.2505,1.11803,1,0.5,0,1.07366e-05,-4.06437e-05,4.20401e-05,2269.53,45,5.50596e-05,-0.000208429,2.4748e-14,1.09496e-13,29602.2,269.999,0,3.07053e-13,0.000173384,-0.00057896,1
46,1.96496e-12,0.001,0.195,2.30008,1.11803,1,0.5,0,1.09736e-05,-4.15437e-05,4.29708e-05,2319.53,46,5.62748e-05,-0.000213044,2.51359e-14,1.08929e-13,30257.4,269.999,0,3.07449e-13,0.000177207,-0.000591753,1
47,1.96496e-12,0.001,0.195,2.34966,1.11803,1,0.5,0,1.12105e-05,-4.24436e-05,4.39014e-05,2369.53,47,5.749e-05,-0.000217659,2.55244e-14,1.0835e-13,30912.6,269.999,0,3.07954e-13,0.00018103,-0.000604546,1
48,1.96496e-12,0.001,0.195,2.39925,1.11803,1,0.5,0,1.14475e-05,-4.33435e-05,4.48321e-05,2419.53,48,5.87052e-05,-0.000222274,2.59137e-14,1.07759e-13,31567.8,269.999,0,3.08567e-13,0.000184852,-0.00061734,1
49,1.96496e-12,0.001,0.195,2.44883,1.11803,1,0.5,0,1.16845e-05,-4.42434e-05,4.57627e-05,2469.53,49,5.99204e-05,-0.000226889,2.6304e-14,1.0716e-13,32223,269.999,0,3.0929e-13,0.000188675,-0.000630133,1
50,1.96496e-12,0.001,0.195,2.49841,1.11803,1,0.5,0,1.19214e-05,-4.51433e-05,4.66933e-05,2519.53,50,6.11356e-05,-0.000231504,2.66952e-14,1.06553e-13,32878.2,269.999,0,3.10123e-13,0.000192497,-0.000642926,1
51,1.96496e-12,0.001,0.195,2.54799,1.11803,1,0.5,0,1.21584e-05,-4.60432e-05,4.7624e-05,2569.53,51,6.23508e-05,-0.000236119,2.70877e-14,1.05941e-13,33533.4,269.999,0,3.11066e-13,0.00019632,-0.00065572,1
52,1.96496e-12,0.001,0.195,2.59757,1.11803,1,0.5,0,1.23954e-05,-4.69432e-05,4.85546e-05,2619.53,52,6.35661e-05,-0.000240734,2.74815e-14,1.05325e-13,34188.6,269.999,0,3.12121e-13,0.000200142,-0.000668513,1
53,1.96496e-12,0.001,0.195,2.64715,1.11803,1,0.5,0,1.26323e-05,-4.78431e-05,4.94853e-05,2669.53,53,6.47813e-05,-0.000245349,2.78767e-14,1.04708e-13,34843.9,270,0,3.13289e-13,0.000203965,-0.000681306,1
54,1.96496e-12,0.001,0.195,2.69673,1.11803,1,0.5,0,1.28693e-05,-4.8743e-05,5.04159e-05,2719.53,54,6.59965e-05,-0.000249964,2.82736e-14,1.04091e-13,35499.1,270,0,3.14572e-13,0.000207787,-0.0006941,1
55,1.96496e-12,0.001,0.195,2.74631,1.11803,1,0.5,0,1.31063e-05,-4.96429e-05,5.13466e-05,2769.53,55,6.72117e-05,-0.000254579,2.86722e-14,1.03475e-13,36154.3,270,0,3.15971e-13,0.00021161,-0.000706893,1
56,1.96496e-12,0.001,0.195,2.79589,1.11803,1,0.5,0,1.33432e-05,-5.05428e-05,5.22772e-05,2819.53,56,6.84269e-05,-0.000259194,2.90728e-14,1.02863e-13,36809.5,270,0,3.17488e-13,0.000215432,-0.000719686,1
57,1.96496e-12,0.001,0.195,2.84547,1.11803,1,0.5,0,1.35802e-05,-5.14428e-05,5.32078e-05,2869.53,57,6.96421e-05,-0.000263809,2.94754e-14,1.02255e-13,37464.7,270,0,3.19124e-13,0.000219255,-0.00073248,1
58,1.96496e-12,0.001,0.195,2.89505,1.11803,1,0.5,0,1.38172e-05,-5.23427e-05,5.41385e-05,2919.53,58,7.08573e-05,-0.000268424,2.98802e-14,1.01653e-13,38119.9,270,0,3.2088e-13,0.000223077,-0.000745273,1
59,1.96496e-12,0.001,0.195,2.94463,1.11803,1,0.5,0,1.40541e-05,-5.32426e-05,5.50691e-05,2969.53,59,7.20725e-05,-0.000273039,3.02874e-14,1.01057e-13,38775.1,270,0,3.22758e-13,0.0002269,-0.000758066,1
60,1.96496e-12,0.001,0.195,2.99422,1.11803,1,0.5,0,1.42911e-05,-5.41425e-05,5.59998e-05,3019.53,60,7.32877e-05,-0.000277654,3.06971e-14,1.00468e-13,39430.3,270,0,3.24757e-13,0.000230722,-0.00077086,1
61,1.96496e-12,0.001,0.195,3.0438,1.11803,1,0.5,0,1.45281e-05,-5.50424e-05,5.69304e-05,3069.53,61,7.4503e-05,-0.000282269,3.11095e-14,9.98875e-14,40085.6,270,0,3.26878e-13,0.000234545,-0.000783653,1
62,1.96496e-12,0.001,0.195,3.09338,1.11803,1,0.5,0,1.4765e-05,-5.59424e-05,5.78611e-05,3119.53,62,7.57182e-05,-0.000286884,3.15247e-14,9.93149e-14,40740.8,270,0,3.29119e-13,0.000238367,-0.000796446,1
63,1.96496e-12,0.001,0.195,3.14296,1.11803,1,0.5,0,1.5002e-05,-5.68423e-05,5.87917e-05,3169.53,63,7.69334e-05,-0.000291499,3.19429e-14,9.87507e-14,41396,270,0,3.3148e-13,0.00024219,-0.00080924,1
64,1.96496e-12,0.001,0.195,3.19254,1.11803,1,0.5,0,1.5239e-05,-5.77422e-05,5.97223e-05,3219.53,64,7.81486e-05,-0.000296114,3.23642e-14,9.81946e-14,42051.2,270,0,3.33958e-13,0.000246012,-0.000822033,1
65,1.96496e-12,0.001,0.195,3.24212,1.11803,1,0.5,0,1.54759e-05,-5.86421e-05,6.0653e-05,3269.53,65,7.93638e-05,-0.000300729,3.27887e-14,9.76462e-14,42706.4,270,0,3.36549e-13,0.000249835,-0.000834826,1
66,1.96496e-12,0.001,0.195,3.2917,1.11803,1,0.5,0,1.57129e-05,-5.9542e-05,6.15836e-05,3319.53,66,8.0579e-05,-0.000305344,3.32167e-14,9.71049e-14,43361.6,270,0,3.3925e-13,0.000253658,-0.00084762,1
67,1.96496e-12,0.001,0.195,3.34128,1.11803,1,0.5,0,1.59499e-05,-6.04419e-05,6.25143e-05,3369.53,67,8.17942e-05,-0.000309959,3.36482e-14,9.65698e-14,44016.8,270,0,3.42056e-13,0.00025748,-0.000860413,1
68,1.96496e-12,0.001,0.195,3.39086,1.11803,1,0.5,0,1.61868e-05,-6.13419e-05,6.34449e-05,3419.53,68,8.30094e-05,-0.000314574,3.40834e-14,9.60396e-14,44672,270,0,3.44961e-13,0.000261303,-0.000873206,1
69,1.96496e-12,0.001,0.195,3.44044,1.11803,1,0.5,0,1.64238e-05,-6.22418e-05,6.43756e-05,3469.53,69,8.42247e-05,-0.000319189,3.45224e-14,9.5513e-14,45327.2,270,0,3.47957e-13,0.000265125,-0.000886,1
70,1.96496e-12,0.001,0.195,3.49002,1.11803,1,0.5,0,1.66608e-05,-6.31417e-05,6.53062e-05,3519.53,70,8.54399e-05,-0.000323804,3.49652e-14,9.49884e-14,45982.5,270,0,3.51038e-13,0.000268948,-0.000898793,1
71,1.96496e-12,0.001,0.195,3.5396,1.11803,1,0.5,0,1.68977e-05,-6.40416e-05,6.62368e-05,3569.53,71,8.66551e-05,-0.000328419,3.5412e-14,9.44641e-14,46637.7,270,0,3.54195e-13,0.00027277,-0.000911586,1
72,1.96496e-12,0.001,0.195,3.58918,1.11803,1,0.5,0,1.71347e-05,-6.49415e-05,6.71675e-05,3619.53,72,8.78703e-05,-0.000333034,3.58629e-14,9.39381e-14,47292.9,270,0,3.57418e-13,0.000276593,-0.00092438,1
73,1.96496e-12,0.001,0.195,3.63877,1.11803,1,0.5,0,1.73717e-05,-6.58415e-05,6.80981e-05,3669.53,73,8.90855e-05,-0.000337648,3.6318e-14,9.34085e-14,47948.1,270,0,3.60698e-13,0.000280415,-0.000937173,1
74,1.96496e-12,0.001,0.195,3.68835,1.11803,1,0.5,0,1.76086e-05,-6.67414e-05,6.90288e-05,3719.53,74,9.03007e-05,-0.000342263,3.67772e-14,9.28731e-14,48603.3,270,0,3.64024e-13,0.000284238,-0.000949966,1
75,1.96496e-12,0.001,0.195,3.73793,1.11803,1,0.5,0,1.78456e-05,-6.76413e-05,6.99594e-05,3769.53,75,9.15159e-05,-0.000346878,3.72406e-14,9.23299e-14,49258.5,270,0,3.67386e-13,0.00028806,-0.00096276,1
76,1.96496e-12,0.001,0.195,3.78751,1.11803,1,0.5,0,1.80826e-05,-6.85412e-05,7.08901e-05,3819.53,76,9.27311e-05,-0.000351493,3.77084e-14,9.17769e-14,49913.7,270,0,3.70773e-13,0.000291883,-0.000975553,1
77,1.96496e-12,0.001,0.195,3.83709,1.11803,1,0.5,0,1.83195e-05,-6.94411e-05,7.18207e-05,3869.53,77,9.39463e-05,-0.000356108,3.81804e-14,9.1212e-14,50568.9,270,0,3.74174e-13,0.000295705,-0.000988346,1
78,1.96496e-12,0.001,0.195,3.88667,1.11803,1,0.5,0,1.85565e-05,-7.03411e-05,7.27513e-05,3919.53,78,9.51616e-05,-0.000360723,3.86567e-14,9.06333e-14,51224.2,270,0,3.7758e-13,0.000299528,-0.00100114,1
79,1.96496e-12,0.001,0.195,3.93625,1.11803,1,0.5,0,1.87935e-05,-7.1241e-05,7.3682e-05,3969.53,79,9.63768e-05,-0.000365338,3.91373e-14,9.00391e-14,51879.4,270,0,3.80979e-13,0.00030335,-0.00101393,1
80,1.96496e-12,0.001,0.195,3.98583,1.11803,1,0.5,0,1.90304e-05,-7.21409e-05,7.46126e-05,4019.53,80,9.7592e-05,-0.000369953,3.96222e-14,8.94277e-14,52534.6,270,0,3.84362e-13,0.000307173,-0.00102673,1
81,1.96496e-12,0.001,0.195,4.03541,1.11803,1,0.5,0,1.92674e-05,-7.30408e-05,7.55433e-05,4069.53,81,9.88072e-05,-0.000374568,4.01113e-14,8.87977e-14,53189.8,270,0,3.87719e-13,0.000310995,-0.00103952,1
82,1.96496e-12,0.001,0.195,4.08499,1.11803,1,0.5,0,1.95044e-05,-7.39407e-05,7.64739e-05,4119.53,82,0.000100022,-0.000379183,4.06046e-14,8.81477e-14,53845,270,0,3.91039e-13,0.000314818,-0.00105231,1
83,1.96496e-12,0.001,0.195,4.13457,1.11803,1,0.5,0,1.97413e-05,-7.48406e-05,7.74046e-05,4169.53,83,0.000101238,-0.000383798,4.1102e-14,8.74766e-14,54500.2,270,0,3.94314e-13,0.000318641,-0.00106511,1
84,1.96496e-12,0.001,0.195,4.18415,1.11803,1,0.5,0,1.99783e-05,-7.57406e-05,7.83352e-05,4219.53,84,0.000102453,-0.000388413,4.16035e-14,8.67832e-14,55155.4,270,0,3.97532e-13,0.000322463,-0.0010779,1
85,1.96496e-12,0.001,0.195,4.23373,1.11803,1,0.5,0,2.02153e-05,-7.66405e-05,7.92658e-05,4269.53,85,0.000103668,-0.000393028,4.21089e-14,8.60664e-14,55810.6,270,0,4.00681e-13,0.000326286,-0.00109069,1
86,1.96496e-12,0.001,0.195,4.28332,1.11803,1,0.5,0,2.04522e-05,-7.75404e-05,8.01965e-05,4319.53,86,0.000104883,-0.000397643,4.26183e-14,8.53252e-14,56465.9,270,0,4.0375e-13,0.000330108,-0.00110349,1
87,1.96496e-12,0.001,0.195,4.3329,1.11803,1,0.5,0,2.06892e-05,-7.84403e-05,8.11271e-05,4369.53,87,0.000106098,-0.000402258,4.31313e-14,8.45583e-14,57121.1,270,0,4.06723e-13,0.000333931,-0.00111628,1
88,1.96496e-12,0.001,0.195,4.38248,1.11803,1,0.5,0,2.09262e-05,-7.93402e-05,8.20578e-05,4419.53,88,0.000107314,-0.000406873,4.3648e-14,8.37643e-14,57776.3,270,0,4.09583e-13,0.000337753,-0.00112907,1
89,1.96496e-12,0.001,0.195,4.43206,1.11803,1,0.5,0,2.11631e-05,-8.02402e-05,8.29884e-05,4469.53,89,0.000108529,-0.000411488,4.41681e-14,8.29415e-14,58431.5,270,0,4.12309e-13,0.000341576,-0.00114187,1
90,1.96496e-12,0.001,0.195,4.48164,1.11803,1,0.5,0,2.14001e-05,-8.11401e-05,8.39191e-05,4519.53,90,0.000109744,-0.000416103,4.46914e-14,8.20879e-14,59086.7,270,0,4.14877e-13,0.000345398,-0.00115466,1
91,1.96496e-12,0.001,0.195,4.53122,1.11803,1,0.5,0,2.16371e-05,-8.204e-05,8.48497e-05,4569.53,91,0.000110959,-0.000420718,4.52178e-14,8.12009e-14,59741.9,270,0,4.17257e-13,0.000349221,-0.00116745,1
92,1.96496e-12,0.001,0.195,4.5808,1.11803,1,0.5,0,2.1874e-05,-8.29399e-05,8.57804e-05,4619.53,92,0.000112175,-0.000425333,4.57469e-14,8.02777e-14,60397.1,270,0,4.19416e-13,0.000353043,-0.00118025,1
93,1.96496e-12,0.001,0.195,4.63038,1.11803,1,0.5,0,2.2111e-05,-8.38398e-05,8.6711e-05,4669.53,93,0.00011339,-0.000429948,4.62783e-14,7.93148e-14,61052.3,270,0,4.21314e-13,0.000356866,-0.00119304,1
94,1.96496e-12,0.001,0.195,4.67996,1.11803,1,0.5,0,2.2348e-05,-8.47398e-05,8.76416e-05,4719.53,94,0.000114605,-0.000434563,4.68118e-14,7.83081e-14,61707.6,270,0,4.22907e-13,0.000360688,-0.00120583,1
95,1.96496e-12,0.001,0.195,4.72954,1.11803,1,0.5,0,2.25849e-05,-8.56397e-05,8.85723e-05,4769.53,95,0.00011582,-0.000439178,4.73468e-14,7.72534e-14,62362.8,270,0,4.24147e-13,0.000364511,-0.00121863,1
96,1.96496e-12,0.001,0.195,4.77912,1.11803,1,0.5,0,2.28219e-05,-8.65396e-05,8.95029e-05,4819.53,96,0.000117035,-0.000443793,4.78829e-14,7.61457e-14,63018,270,0,4.24977e-13,0.000368333,-0.00123142,1
97,1.96496e-12,0.001,0.195,4.8287,1.11803,1,0.5,0,2.30589e-05,-8.74395e-05,9.04336e-05,4869.53,97,0.000118251,-0.000448408,4.84194e-14,7.49799e-14,63673.2,270,0,4.25342e-13,0.000372156,-0.00124421,1
98,1.96496e-12,0.001,0.195,4.87828,1.11803,1,0.5,0,2.32958e-05,-8.83394e-05,9.13642e-05,4919.53,98,0.000119466,-0.000453023,4.89557e-14,7.37507e-14,64328.4,270,0,4.25179e-13,0.000375978,-0.00125701,1
99,1.96496e-12,0.001,0.195,4.92787,1.11803,1,0.5,0,2.35328e-05,-8.92394e-05,9.22949e-05,4969.53,99,0.000120681,-0.000457638,4.94911e-14,7.24528e-14,64983.6,270,0,4.24425e-13,0.000379801,-0.0012698,1
